"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Info"
"198","35.579080469","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","47652  >  52564 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=1597739998 TSecr=2993236746"
"199","35.584996481","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","Application Data"
"200","35.680349118","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","52564  >  47652 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=2993236847 TSecr=1597740004"
"201","35.680368312","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","Application Data"
"202","35.723629941","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","47652  >  52564 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=1597740143 TSecr=2993236859"
"203","35.731803453","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","Application Data"
"204","35.750916651","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","52564  >  47652 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=2993236943 TSecr=1597740151"
"205","35.750930803","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","Application Data"
"206","35.750939130","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","47652  >  52564 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=1597740170 TSecr=2993236953"
"207","35.881961032","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","47652  >  52564 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=1597740301 TSecr=2993236953 [TCP segment of a reassembled PDU]"
"208","35.881974007","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2169","97","Application Data"
"209","35.984320057","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","183","2120","2169","97","[TCP Retransmission] 47652  >  52564 [PSH, ACK] Seq=2120 Ack=2169 Win=64128 Len=97 TSval=1597740404 TSecr=2993236953"
"210","36.035321521","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2217","0","52564  >  47652 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=2993237167 TSecr=1597740301"
"211","36.035334702","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2169","2217","101","Application Data"
"212","36.035344101","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2270","0","47652  >  52564 [ACK] Seq=2217 Ack=2270 Win=64128 Len=0 TSval=1597740455 TSecr=2993237209"
"213","36.035354613","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","2270","2217","0","[TCP Dup ACK 210#1] 52564  >  47652 [ACK] Seq=2270 Ack=2217 Win=131072 Len=0 TSval=2993237224 TSecr=1597740404 SLE=2120 SRE=2217"
"214","36.103882861","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2270","373","Application Data"
"215","36.305623837","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2270","2590","0","52564  >  47652 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=2993237338 TSecr=1597740523"
"216","36.305640419","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2270","2590","85","Application Data"
"217","36.305651377","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2355","0","47652  >  52564 [ACK] Seq=2590 Ack=2355 Win=64128 Len=0 TSval=1597740725 TSecr=2993237360"
"218","36.311161858","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2355","101","Application Data"
"219","36.537953652","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2355","2691","0","52564  >  47652 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=2993237534 TSecr=1597740730"
"220","36.537971007","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2355","2691","405","Application Data"
"221","36.579631703","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2760","0","47652  >  52564 [ACK] Seq=2691 Ack=2760 Win=64128 Len=0 TSval=1597740999 TSecr=2993237557"
"222","36.591911146","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2760","85","Application Data"
"223","36.746761130","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","491","2355","2691","405","[TCP Spurious Retransmission] 52564  >  47652 [PSH, ACK] Seq=2355 Ack=2691 Win=131072 Len=405 TSval=2993237838 TSecr=1597740730"
"224","36.746780208","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","98","2776","2760","0","[TCP Dup ACK 221#1] 47652  >  52564 [ACK] Seq=2776 Ack=2760 Win=64128 Len=0 TSval=1597741166 TSecr=2993237838 SLE=2355 SRE=2760"
"225","36.746790614","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2760","2776","0","52564  >  47652 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=2993237907 TSecr=1597741011"
"226","36.746795518","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2760","2776","85","Application Data"
"227","36.746801619","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2845","0","47652  >  52564 [ACK] Seq=2776 Ack=2845 Win=64128 Len=0 TSval=1597741166 TSecr=2993237917"
"228","36.750287243","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2845","85","Application Data"
"229","36.793706382","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2845","2861","0","52564  >  47652 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=2993237987 TSecr=1597741170"
"230","37.067299916","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2845","2861","117","Application Data"
"231","37.108144157","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2962","0","47652  >  52564 [ACK] Seq=2861 Ack=2962 Win=64128 Len=0 TSval=1597741527 TSecr=2993237996"
"232","37.405520054","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","203","2845","2861","117","[TCP Spurious Retransmission] 52564  >  47652 [PSH, ACK] Seq=2845 Ack=2861 Win=131072 Len=117 TSval=2993238341 TSecr=1597741170"
"233","37.405538040","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","98","2861","2962","0","[TCP Dup ACK 231#1] 47652  >  52564 [ACK] Seq=2861 Ack=2962 Win=64128 Len=0 TSval=1597741825 TSecr=2993238341 SLE=2845 SRE=2962"
"236","39.073562481","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2962","85","Application Data"
"237","39.296472072","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2962","2946","0","52564  >  47652 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=2993240334 TSecr=1597743493"
"238","39.296488587","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2962","2946","117","Application Data"
"239","39.296501237","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3079","0","47652  >  52564 [ACK] Seq=2946 Ack=3079 Win=64128 Len=0 TSval=1597743716 TSecr=2993240343"
"242","41.302425042","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3079","85","Application Data"
"243","41.564802123","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3079","3031","0","52564  >  47652 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=2993242622 TSecr=1597745722"
"244","41.564817838","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3079","3031","117","Application Data"
"245","41.564830763","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3196","0","47652  >  52564 [ACK] Seq=3031 Ack=3196 Win=64128 Len=0 TSval=1597745984 TSecr=2993242633"
"252","43.569912396","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3196","85","Application Data"
"256","43.782677089","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3196","3116","0","52564  >  47652 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=2993244903 TSecr=1597747989"
"257","43.782686683","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3196","3116","117","Application Data"
"258","43.782698925","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3313","0","47652  >  52564 [ACK] Seq=3116 Ack=3313 Win=64128 Len=0 TSval=1597748202 TSecr=2993244911"
"262","45.788149158","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3313","85","Application Data"
"263","45.869933859","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3313","3201","0","52564  >  47652 [ACK] Seq=3313 Ack=3201 Win=131072 Len=0 TSval=2993247064 TSecr=1597750207"
"264","45.914407161","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3313","3201","117","Application Data"
"265","45.914429913","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3430","0","47652  >  52564 [ACK] Seq=3201 Ack=3430 Win=64128 Len=0 TSval=1597750334 TSecr=2993247081"
"273","47.919952238","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3430","85","Application Data"
"276","48.070739866","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3430","3286","0","52564  >  47652 [ACK] Seq=3430 Ack=3286 Win=131072 Len=0 TSval=2993249215 TSecr=1597752339"
"277","48.071585754","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3430","3286","117","Application Data"
"278","48.071613772","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3547","0","47652  >  52564 [ACK] Seq=3286 Ack=3547 Win=64128 Len=0 TSval=1597752491 TSecr=2993249223"
"279","48.076160378","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3547","85","Application Data"
"280","48.153984974","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3547","3371","0","52564  >  47652 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=2993249341 TSecr=1597752495"
"281","48.154001321","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3547","3371","85","Application Data"
"282","48.158428547","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3632","85","Application Data"
"283","48.218319638","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3632","3456","0","52564  >  47652 [ACK] Seq=3632 Ack=3456 Win=130944 Len=0 TSval=2993249398 TSecr=1597752578"
"284","48.218336157","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3632","3456","85","Application Data"
"285","48.226962151","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3717","69","Encrypted Alert"
"286","48.227011429","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3717","0","47652  >  52564 [FIN, ACK] Seq=3525 Ack=3717 Win=64128 Len=0 TSval=1597752646 TSecr=2993249406"
"287","48.317750751","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3525","0","52564  >  47652 [ACK] Seq=3717 Ack=3525 Win=130944 Len=0 TSval=2993249440 TSecr=1597752646"
"288","48.317767547","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3526","0","52564  >  47652 [ACK] Seq=3717 Ack=3526 Win=130944 Len=0 TSval=2993249440 TSecr=1597752646"
"297","53.297258963","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3717","3526","69","Encrypted Alert"
"298","53.297275786","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","47652  >  52564 [RST] Seq=3526 Win=0 Len=0"
"299","53.297288090","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","52564  >  47652 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=2993254409 TSecr=1597752646"
"300","53.297290150","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","47652  >  52564 [RST] Seq=3526 Win=0 Len=0"
"301","53.297291968","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","52564  >  47652 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"304","56.046915387","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","53363  >  15118 Len=10"
"305","56.298827668","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","53363  >  15118 Len=10"
"306","56.377967677","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  53363 Len=28"
"307","56.426776558","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  53363 Len=28"
"308","56.693424191","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","47654  >  52564 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1597761113 TSecr=0 WS=128"
"309","56.713424573","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","52564  >  47654 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=2189481769 TSecr=1597761113 SACK_PERM=1"
"310","56.713491222","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","47654  >  52564 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1597761133 TSecr=2189481769"
"311","56.721086683","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","[TCP Window Update] 52564  >  47654 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=2189481784 TSecr=1597761133"
"312","56.736971910","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","Client Hello"
"313","56.793390894","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","52564  >  47654 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=2189481841 TSecr=1597761156"
"314","56.866499816","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","Server Hello"
"315","56.866519285","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","47654  >  52564 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=1597761286 TSecr=2189481847"
"316","56.866533825","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","Certificate"
"317","56.866535751","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","47654  >  52564 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=1597761286 TSecr=2189481847"
"318","57.016209992","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","Server Key Exchange, Server Hello Done"
"319","57.016231876","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1658","0","47654  >  52564 [ACK] Seq=203 Ack=1658 Win=63360 Len=0 TSval=1597761435 TSecr=2189482062"
"320","57.027830232","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","Client Key Exchange"
"321","57.056053484","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","52564  >  47654 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=2189482111 TSecr=1597761447"
"322","57.056085311","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1658","91","Change Cipher Spec, Encrypted Handshake Message"
"323","57.127371790","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","52564  >  47654 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=2189482170 TSecr=1597761475"
"324","57.127389418","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","Change Cipher Spec"
"325","57.168321639","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","47654  >  52564 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=1597761587 TSecr=2189482172"
"326","57.434775629","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","Encrypted Handshake Message"
"327","57.434797898","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","47654  >  52564 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=1597761854 TSecr=2189482251"
"328","57.464161213","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","Application Data"
"329","57.537891752","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","52564  >  47654 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=2189482586 TSecr=1597761883"
"330","57.547547093","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","Application Data"
"331","57.587617838","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","47654  >  52564 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=1597762007 TSecr=2189482595"
"332","57.604889958","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","Application Data"
"333","57.610841466","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","52564  >  47654 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=2189482672 TSecr=1597762024"
"334","57.641401235","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","Application Data"
"335","57.641440449","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","47654  >  52564 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=1597762061 TSecr=2189482680"
"336","57.646190745","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","Application Data"
"337","57.841663892","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","52564  >  47654 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=2189482803 TSecr=1597762065"
"338","57.841680189","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","Application Data"
"339","57.883641787","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","47654  >  52564 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=1597762303 TSecr=2189482812"
"340","57.889213073","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","Application Data"
"341","57.984442992","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","52564  >  47654 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=2189483044 TSecr=1597762308"
"342","57.990579061","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","Application Data"
"343","57.990601632","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","47654  >  52564 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=1597762410 TSecr=2189483053"
"344","58.114949779","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","47654  >  52564 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=1597762534 TSecr=2189483053 [TCP segment of a reassembled PDU]"
"345","58.114965775","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2169","97","Application Data"
"346","58.220070779","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2217","0","52564  >  47654 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=2189483241 TSecr=1597762534"
"347","58.446427557","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2169","2217","101","Application Data"
"348","58.446449717","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2270","0","47654  >  52564 [ACK] Seq=2217 Ack=2270 Win=64128 Len=0 TSval=1597762866 TSecr=2189483276"
"349","58.514861716","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2270","373","Application Data"
"350","58.550816142","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2270","2590","0","52564  >  47654 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=2189483585 TSecr=1597762934"
"351","58.904436453","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2270","2590","85","Application Data"
"352","58.904459276","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2355","0","47654  >  52564 [ACK] Seq=2590 Ack=2355 Win=64128 Len=0 TSval=1597763324 TSecr=2189483605"
"353","58.910085410","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2355","101","Application Data"
"354","58.986913521","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2355","2691","0","52564  >  47654 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=2189484021 TSecr=1597763329"
"355","59.066044923","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2355","2691","405","Application Data"
"356","59.107630904","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2760","0","47654  >  52564 [ACK] Seq=2691 Ack=2760 Win=64128 Len=0 TSval=1597763527 TSecr=2189484040"
"357","59.118285522","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2760","85","Application Data"
"358","59.366101050","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2760","2776","0","52564  >  47654 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=2189484286 TSecr=1597763537"
"359","59.366112501","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2760","2776","85","Application Data"
"360","59.366120329","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2845","0","47654  >  52564 [ACK] Seq=2776 Ack=2845 Win=64128 Len=0 TSval=1597763785 TSecr=2189484294"
"361","59.369600315","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2845","85","Application Data"
"362","59.410611809","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2845","2861","0","52564  >  47654 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=2189484460 TSecr=1597763789"
