"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Info"
"159","20.865478750","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2170","0","46516  >  55178 [ACK] Seq=692 Ack=2170 Win=64128 Len=0 TSval=1598918478 TSecr=90705639"
"160","20.989880543","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2170","1428","46516  >  55178 [ACK] Seq=692 Ack=2170 Win=64128 Len=1428 TSval=1598918602 TSecr=90705639 [TCP segment of a reassembled PDU]"
"161","20.989893687","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2170","97","Application Data"
"162","21.000382621","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2170","2217","0","55178  >  46516 [ACK] Seq=2170 Ack=2217 Win=129536 Len=0 TSval=90705773 TSecr=1598918602"
"163","21.041432968","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2170","2217","101","Application Data"
"164","21.041556043","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2271","0","46516  >  55178 [ACK] Seq=2217 Ack=2271 Win=64128 Len=0 TSval=1598918654 TSecr=90705813"
"165","21.105604121","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2271","373","Application Data"
"166","21.111244375","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2271","2590","0","55178  >  46516 [ACK] Seq=2271 Ack=2590 Win=130688 Len=0 TSval=90705883 TSecr=1598918718"
"167","21.131921145","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2271","2590","85","Application Data"
"168","21.132003259","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2356","0","46516  >  55178 [ACK] Seq=2590 Ack=2356 Win=64128 Len=0 TSval=1598918744 TSecr=90705903"
"169","21.136976707","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2356","101","Application Data"
"170","21.142690307","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2356","2691","0","55178  >  46516 [ACK] Seq=2356 Ack=2691 Win=130944 Len=0 TSval=90705915 TSecr=1598918749"
"171","21.167818381","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2356","2691","405","Application Data"
"172","21.218918126","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2761","85","Application Data"
"173","21.223134041","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2761","2776","0","55178  >  46516 [ACK] Seq=2761 Ack=2776 Win=130944 Len=0 TSval=90705995 TSecr=1598918831"
"174","21.232372517","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2761","2776","85","Application Data"
"175","21.236329277","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2846","85","Application Data"
"176","21.240013026","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2846","2861","0","55178  >  46516 [ACK] Seq=2846 Ack=2861 Win=130944 Len=0 TSval=90706013 TSecr=1598918848"
"177","21.249049429","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2846","2861","117","Application Data"
"178","21.295769991","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2963","0","46516  >  55178 [ACK] Seq=2861 Ack=2963 Win=64128 Len=0 TSval=1598918908 TSecr=90706019"
"179","23.256115560","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2963","85","Application Data"
"180","23.267879164","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2963","2946","0","55178  >  46516 [ACK] Seq=2963 Ack=2946 Win=130944 Len=0 TSval=90708035 TSecr=1598920868"
"181","23.278889893","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2963","2946","117","Application Data"
"182","23.278912855","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3080","0","46516  >  55178 [ACK] Seq=2946 Ack=3080 Win=64128 Len=0 TSval=1598920891 TSecr=90708044"
"187","25.285254924","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3080","85","Application Data"
"188","25.322384148","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3080","3031","0","55178  >  46516 [ACK] Seq=3080 Ack=3031 Win=130944 Len=0 TSval=90710095 TSecr=1598922897"
"189","25.330872200","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3080","3031","117","Application Data"
"190","25.330893947","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3197","0","46516  >  55178 [ACK] Seq=3031 Ack=3197 Win=64128 Len=0 TSval=1598922943 TSecr=90710104"
"191","27.336473514","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3197","85","Application Data"
"192","27.378383681","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3197","3116","0","55178  >  46516 [ACK] Seq=3197 Ack=3116 Win=130944 Len=0 TSval=90712151 TSecr=1598924948"
"193","27.386873627","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3197","3116","117","Application Data"
"194","27.386895803","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3314","0","46516  >  55178 [ACK] Seq=3116 Ack=3314 Win=64128 Len=0 TSval=1598924998 TSecr=90712159"
"222","29.392335268","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3314","85","Application Data"
"223","29.418907851","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3314","3201","0","55178  >  46516 [ACK] Seq=3314 Ack=3201 Win=131072 Len=0 TSval=90714191 TSecr=1598927004"
"224","29.427140489","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3314","3201","117","Application Data"
"225","29.427162529","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3431","0","46516  >  55178 [ACK] Seq=3201 Ack=3431 Win=64128 Len=0 TSval=1598927038 TSecr=90714199"
"228","31.433120973","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3431","85","Application Data"
"229","31.466872140","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3431","3286","0","55178  >  46516 [ACK] Seq=3431 Ack=3286 Win=131072 Len=0 TSval=90716239 TSecr=1598929044"
"230","31.475272738","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3431","3286","117","Application Data"
"231","31.475295791","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3548","0","46516  >  55178 [ACK] Seq=3286 Ack=3548 Win=64128 Len=0 TSval=1598929086 TSecr=90716247"
"232","31.479416810","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3548","85","Application Data"
"233","31.482016664","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3548","3371","0","55178  >  46516 [ACK] Seq=3548 Ack=3371 Win=131072 Len=0 TSval=90716255 TSecr=1598929090"
"234","31.486609007","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3548","3371","85","Application Data"
"235","31.490653695","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3633","85","Application Data"
"236","31.493142802","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3633","3456","0","55178  >  46516 [ACK] Seq=3633 Ack=3456 Win=130944 Len=0 TSval=90716266 TSecr=1598929102"
"237","31.497602744","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3633","3456","85","Application Data"
"238","31.506759840","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3718","69","Encrypted Alert"
"239","31.506808952","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3718","0","46516  >  55178 [FIN, ACK] Seq=3525 Ack=3718 Win=64128 Len=0 TSval=1598929118 TSecr=90716270"
"240","31.508896009","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3718","3525","0","55178  >  46516 [ACK] Seq=3718 Ack=3525 Win=130944 Len=0 TSval=90716282 TSecr=1598929118"
"241","31.509698181","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3718","3526","0","55178  >  46516 [ACK] Seq=3718 Ack=3526 Win=130944 Len=0 TSval=90716282 TSecr=1598929118"
"277","36.569027080","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3718","3526","69","Encrypted Alert"
"278","36.569042901","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","46516  >  55178 [RST] Seq=3526 Win=0 Len=0"
"279","36.569056731","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3787","3526","0","55178  >  46516 [FIN, ACK] Seq=3787 Ack=3526 Win=130944 Len=0 TSval=90721277 TSecr=1598929118"
"280","36.569058707","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","46516  >  55178 [RST] Seq=3526 Win=0 Len=0"
"281","36.569062454","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3788","3526","0","55178  >  46516 [RST, ACK] Seq=3788 Ack=3526 Win=130944 Len=0"
"315","39.247010700","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","52032  >  15118 Len=10"
"316","39.361962186","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  52032 Len=28"
"317","39.650570149","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","46518  >  55178 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1598937261 TSecr=0 WS=128"
"318","39.767479370","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","55178  >  46518 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=1046817293 TSecr=1598937261 SACK_PERM=1"
"319","39.767506490","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","46518  >  55178 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1598937378 TSecr=1046817293"
"320","39.772284305","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","[TCP Window Update] 55178  >  46518 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=1046817301 TSecr=1598937378"
"321","39.788650900","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","Client Hello"
"322","39.793060093","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","55178  >  46518 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=1046817322 TSecr=1598937399"
"323","39.799488416","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","Server Hello"
"324","39.799509998","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","46518  >  55178 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=1598937410 TSecr=1046817328"
"325","39.801147304","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","Certificate"
"326","39.801157559","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","46518  >  55178 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=1598937411 TSecr=1046817328"
"327","39.805492797","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","214","1529","203","128","Server Key Exchange, Server Hello Done"
"328","39.805517400","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1657","0","46518  >  55178 [ACK] Seq=203 Ack=1657 Win=63360 Len=0 TSval=1598937416 TSecr=1046817334"
"329","39.831788109","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1657","42","Client Key Exchange"
"330","39.836421976","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","245","0","55178  >  46518 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=1046817365 TSecr=1598937442"
"331","39.837580339","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","92","245","1657","6","Change Cipher Spec"
"332","39.841591103","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","251","0","55178  >  46518 [ACK] Seq=1657 Ack=251 Win=131072 Len=0 TSval=1046817370 TSecr=1598937448"
"333","39.841601952","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","251","1657","85","Encrypted Handshake Message"
"334","39.846131082","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","336","0","55178  >  46518 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=1046817374 TSecr=1598937452"
"335","39.848079410","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1657","336","6","Change Cipher Spec"
"336","39.892371970","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1663","0","46518  >  55178 [ACK] Seq=336 Ack=1663 Win=64128 Len=0 TSval=1598937503 TSecr=1046817374"
"337","39.906674916","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1663","336","85","Encrypted Handshake Message"
"338","39.906696957","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1748","0","46518  >  55178 [ACK] Seq=336 Ack=1748 Win=64128 Len=0 TSval=1598937517 TSecr=1046817427"
"339","39.933854139","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1748","101","Application Data"
"340","39.939630041","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1748","437","0","55178  >  46518 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=1046817467 TSecr=1598937544"
"341","39.949246826","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1748","437","69","Application Data"
"342","39.991684603","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1817","0","46518  >  55178 [ACK] Seq=437 Ack=1817 Win=64128 Len=0 TSval=1598937602 TSecr=1046817477"
"343","40.016932096","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1817","85","Application Data"
"344","40.021907166","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1817","522","0","55178  >  46518 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=1046817550 TSecr=1598937627"
"345","40.030020624","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1817","522","101","Application Data"
"346","40.030040101","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1918","0","46518  >  55178 [ACK] Seq=522 Ack=1918 Win=64128 Len=0 TSval=1598937640 TSecr=1046817558"
"347","40.035389226","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1918","85","Application Data"
"348","40.041025138","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1918","607","0","55178  >  46518 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=1046817569 TSecr=1598937646"
"349","40.049910087","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1918","607","165","Application Data"
"350","40.091719524","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2083","0","46518  >  55178 [ACK] Seq=607 Ack=2083 Win=64128 Len=0 TSval=1598937702 TSecr=1046817578"
"351","40.098672916","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2083","85","Application Data"
"352","40.104203971","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2083","692","0","55178  >  46518 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=1046817632 TSecr=1598937709"
"353","40.113444227","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2083","692","85","Application Data"
"354","40.113466942","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2168","0","46518  >  55178 [ACK] Seq=692 Ack=2168 Win=64128 Len=0 TSval=1598937724 TSecr=1046817640"
"355","40.236965808","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2168","1428","46518  >  55178 [ACK] Seq=692 Ack=2168 Win=64128 Len=1428 TSval=1598937847 TSecr=1046817640 [TCP segment of a reassembled PDU]"
"356","40.236981499","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2168","97","Application Data"
"357","40.242653001","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2217","0","55178  >  46518 [ACK] Seq=2168 Ack=2217 Win=129536 Len=0 TSval=1046817771 TSecr=1598937847"
"358","40.278546446","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2168","2217","101","Application Data"
"359","40.278857789","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2269","0","46518  >  55178 [ACK] Seq=2217 Ack=2269 Win=64128 Len=0 TSval=1598937889 TSecr=1046817805"
"360","40.348406707","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2269","373","Application Data"
"361","40.354075986","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2269","2590","0","55178  >  46518 [ACK] Seq=2269 Ack=2590 Win=130688 Len=0 TSval=1046817882 TSecr=1598937959"
"362","40.373492506","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2269","2590","85","Application Data"
"363","40.373564954","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2354","0","46518  >  55178 [ACK] Seq=2590 Ack=2354 Win=64128 Len=0 TSval=1598937984 TSecr=1046817901"
"364","40.380261611","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2354","101","Application Data"
"365","40.385555179","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2354","2691","0","55178  >  46518 [ACK] Seq=2354 Ack=2691 Win=130944 Len=0 TSval=1046817913 TSecr=1598937990"
"366","40.402211471","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2354","2691","405","Application Data"
"367","40.443712753","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2759","0","46518  >  55178 [ACK] Seq=2691 Ack=2759 Win=64128 Len=0 TSval=1598938054 TSecr=1046817928"
"368","40.453214419","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2759","85","Application Data"
"369","40.458344896","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2759","2776","0","55178  >  46518 [ACK] Seq=2759 Ack=2776 Win=130944 Len=0 TSval=1046817986 TSecr=1598938063"
"370","40.466190048","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2759","2776","85","Application Data"
"371","40.466496365","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2844","0","46518  >  55178 [ACK] Seq=2776 Ack=2844 Win=64128 Len=0 TSval=1598938077 TSecr=1046817994"
"372","40.469575675","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2844","85","Application Data"
"373","40.476786776","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2844","2861","0","55178  >  46518 [ACK] Seq=2844 Ack=2861 Win=130944 Len=0 TSval=1046818005 TSecr=1598938080"
"374","40.487346992","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2844","2861","117","Application Data"
"375","40.527773872","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2961","0","46518  >  55178 [ACK] Seq=2861 Ack=2961 Win=64128 Len=0 TSval=1598938138 TSecr=1046818013"
"376","42.493053358","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2961","85","Application Data"
"377","42.531520296","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2961","2946","0","55178  >  46518 [ACK] Seq=2961 Ack=2946 Win=130944 Len=0 TSval=1046820057 TSecr=1598940103"
"378","42.537998743","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2961","2946","117","Application Data"
"379","42.538060791","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3078","0","46518  >  55178 [ACK] Seq=2946 Ack=3078 Win=64128 Len=0 TSval=1598940148 TSecr=1046820066"
"380","44.543053067","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3078","85","Application Data"
"381","44.579600092","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3078","3031","0","55178  >  46518 [ACK] Seq=3078 Ack=3031 Win=130944 Len=0 TSval=1046822105 TSecr=1598942153"
"382","44.584373721","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3078","3031","117","Application Data"
"383","44.584395997","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3195","0","46518  >  55178 [ACK] Seq=3031 Ack=3195 Win=64128 Len=0 TSval=1598942194 TSecr=1046822113"
"388","46.589436738","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3195","85","Application Data"
"389","46.623623637","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3195","3116","0","55178  >  46518 [ACK] Seq=3195 Ack=3116 Win=130944 Len=0 TSval=1046824152 TSecr=1598944199"
"390","46.631898379","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3195","3116","117","Application Data"
"391","46.631921061","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3312","0","46518  >  55178 [ACK] Seq=3116 Ack=3312 Win=64128 Len=0 TSval=1598944241 TSecr=1046824160"
"394","48.636832671","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3312","85","Application Data"
"395","48.681219486","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3312","3201","0","55178  >  46518 [ACK] Seq=3312 Ack=3201 Win=131072 Len=0 TSval=1046826209 TSecr=1598946246"
"396","48.688833965","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3312","3201","117","Application Data"
"397","48.688856407","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3429","0","46518  >  55178 [ACK] Seq=3201 Ack=3429 Win=64128 Len=0 TSval=1598946298 TSecr=1046826217"
"406","50.694074386","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3429","85","Application Data"
"407","50.697590155","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3429","3286","0","55178  >  46518 [ACK] Seq=3429 Ack=3286 Win=131072 Len=0 TSval=1046828225 TSecr=1598948303"
