"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"333483","70.897294","0.047764000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2745","88","","Best Effort (Best Effort)","QoS Data, SN=2745, FN=0, Flags=.p.....TC"
"333626","70.935069","0.037775000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","2746","189","","Best Effort (Best Effort)","QoS Data, SN=2746, FN=0, Flags=.p.....TC"
"334757","71.133459","0.198390000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2748","88","","Best Effort (Best Effort)","QoS Data, SN=2748, FN=0, Flags=.p.....TC"
"334758","71.133516","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","2749","173","","Best Effort (Best Effort)","QoS Data, SN=2749, FN=0, Flags=.p.....TC"
"335315","71.227893","0.094377000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2750","88","","Best Effort (Best Effort)","QoS Data, SN=2750, FN=0, Flags=.p.....TC"
"335415","71.248964","0.021071000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","2751","493","","Best Effort (Best Effort)","QoS Data, SN=2751, FN=0, Flags=.p.....TC"
"336580","71.400372","0.151408000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2752","88","","Best Effort (Best Effort)","QoS Data, SN=2752, FN=0, Flags=.p.....TC"
"336581","71.400428","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","2753","173","","Best Effort (Best Effort)","QoS Data, SN=2753, FN=0, Flags=.p.....TC"
"338775","71.755682","0.355254000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2754","88","","Best Effort (Best Effort)","QoS Data, SN=2754, FN=0, Flags=.p.....TC"
"338777","71.755793","0.000111000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2755","205","","Best Effort (Best Effort)","QoS Data, SN=2755, FN=0, Flags=.p.....TC"
"345931","72.892731","1.136938000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2268","88","","Voice (Voice)","QoS Data, SN=2268, FN=0, Flags=.p.....TC"
"353111","74.021223","1.128492000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2756","88","","Best Effort (Best Effort)","QoS Data, SN=2756, FN=0, Flags=.p.....TC"
"353308","74.053217","0.031994000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2757","205","","Best Effort (Best Effort)","QoS Data, SN=2757, FN=0, Flags=.p.....TC"
"365174","76.274443","2.221226000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2758","88","","Best Effort (Best Effort)","QoS Data, SN=2758, FN=0, Flags=.p.....TC"
"365176","76.274594","0.000151000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2759","205","","Best Effort (Best Effort)","QoS Data, SN=2759, FN=0, Flags=.p.....TC"
"368681","76.841503","0.566909000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2759","205","","Best Effort (Best Effort)","QoS Data, SN=2759, FN=0, Flags=.p..R..TC"
"368683","76.841616","0.000113000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2760","205","","Best Effort (Best Effort)","QoS Data, SN=2760, FN=0, Flags=.p.....TC"
"382059","79.153859","2.312243000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2761","88","","Best Effort (Best Effort)","QoS Data, SN=2761, FN=0, Flags=.p.....TC"
"382071","79.160111","0.006252000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2762","205","","Best Effort (Best Effort)","QoS Data, SN=2762, FN=0, Flags=.p.....TC"
"393252","81.273686","2.113575000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2763","88","","Best Effort (Best Effort)","QoS Data, SN=2763, FN=0, Flags=.p.....TC"
"393254","81.273837","0.000151000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2764","205","","Best Effort (Best Effort)","QoS Data, SN=2764, FN=0, Flags=.p.....TC"
"403235","83.461605","2.187768000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2765","88","","Best Effort (Best Effort)","QoS Data, SN=2765, FN=0, Flags=.p.....TC"
"403237","83.461719","0.000114000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2766","205","","Best Effort (Best Effort)","QoS Data, SN=2766, FN=0, Flags=.p.....TC"
"403516","83.529414","0.067695000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2767","88","","Best Effort (Best Effort)","QoS Data, SN=2767, FN=0, Flags=.p.....TC"
"403517","83.529469","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","2768","173","","Best Effort (Best Effort)","QoS Data, SN=2768, FN=0, Flags=.p.....TC"
"403606","83.554487","0.025018000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2769","88","","Best Effort (Best Effort)","QoS Data, SN=2769, FN=0, Flags=.p.....TC"
"403607","83.554544","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","2770","173","","Best Effort (Best Effort)","QoS Data, SN=2770, FN=0, Flags=.p.....TC"
"403759","83.580768","0.026224000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2771","88","","Best Effort (Best Effort)","QoS Data, SN=2771, FN=0, Flags=.p.....TC"
"403760","83.580824","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2772","88","","Best Effort (Best Effort)","QoS Data, SN=2772, FN=0, Flags=.p.....TC"
"426322","88.829487","5.248663000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","2774","157","","Best Effort (Best Effort)","QoS Data, SN=2774, FN=0, Flags=.p.....TC"
"426324","88.829596","0.000109000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2775","88","","Best Effort (Best Effort)","QoS Data, SN=2775, FN=0, Flags=.p.....TC"
"426325","88.829651","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","2776","76","","Best Effort (Best Effort)","QoS Data, SN=2776, FN=0, Flags=.p.....TC"
"438233","91.389365","2.559714000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","2777","92","","Best Effort (Best Effort)","QoS Data, SN=2777, FN=0, Flags=.p.....TC"
"441508","91.914623","0.525258000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","2778","100","","Best Effort (Best Effort)","QoS Data, SN=2778, FN=0, Flags=.p.....TC"
"442321","92.018076","0.103453000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","2779","100","","Best Effort (Best Effort)","QoS Data, SN=2779, FN=0, Flags=.p.....TC"
"442505","92.054984","0.036908000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2780","88","","Best Effort (Best Effort)","QoS Data, SN=2780, FN=0, Flags=.p.....TC"
"442506","92.055040","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2781","88","","Best Effort (Best Effort)","QoS Data, SN=2781, FN=0, Flags=.p.....TC"
"442609","92.074134","0.019094000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","260","2782","178","","Best Effort (Best Effort)","QoS Data, SN=2782, FN=0, Flags=.p.....TC"
"442610","92.074190","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","2783","1516","","Best Effort (Best Effort)","QoS Data, SN=2783, FN=0, Flags=.p.....TC"
"442611","92.074245","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","2784","98","","Best Effort (Best Effort)","QoS Data, SN=2784, FN=0, Flags=.p.....TC"
"443013","92.161271","0.087026000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","304","2785","218","","Best Effort (Best Effort)","QoS Data, SN=2785, FN=0, Flags=.p.....TC"
"443239","92.191694","0.030423000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2786","88","","Best Effort (Best Effort)","QoS Data, SN=2786, FN=0, Flags=.p.....TC"
"443765","92.274919","0.083225000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2787","88","","Best Effort (Best Effort)","QoS Data, SN=2787, FN=0, Flags=.p.....TC"
"443766","92.274977","0.000058000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","2788","94","","Best Effort (Best Effort)","QoS Data, SN=2788, FN=0, Flags=.p.....TC"
"444295","92.360720","0.085743000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","2789","173","","Best Effort (Best Effort)","QoS Data, SN=2789, FN=0, Flags=.p.....TC"
"444524","92.402714","0.041994000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2790","88","","Best Effort (Best Effort)","QoS Data, SN=2790, FN=0, Flags=.p.....TC"
"444811","92.442623","0.039909000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","2791","157","","Best Effort (Best Effort)","QoS Data, SN=2791, FN=0, Flags=.p.....TC"
"445554","92.545007","0.102384000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2792","88","","Best Effort (Best Effort)","QoS Data, SN=2792, FN=0, Flags=.p.....TC"
"445604","92.552831","0.007824000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","2793","189","","Best Effort (Best Effort)","QoS Data, SN=2793, FN=0, Flags=.p.....TC"
"445808","92.584728","0.031897000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2794","88","","Best Effort (Best Effort)","QoS Data, SN=2794, FN=0, Flags=.p.....TC"
"445815","92.589077","0.004349000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","2795","253","","Best Effort (Best Effort)","QoS Data, SN=2795, FN=0, Flags=.p.....TC"
"446775","92.744015","0.154938000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2796","88","","Best Effort (Best Effort)","QoS Data, SN=2796, FN=0, Flags=.p.....TC"
"446776","92.744070","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","2797","173","","Best Effort (Best Effort)","QoS Data, SN=2797, FN=0, Flags=.p.....TC"
"447896","92.926560","0.182490000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2798","88","","Best Effort (Best Effort)","QoS Data, SN=2798, FN=0, Flags=.p.....TC"
"448270","92.973082","0.046522000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","2799","189","","Best Effort (Best Effort)","QoS Data, SN=2799, FN=0, Flags=.p.....TC"
"448985","93.089597","0.116515000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2270","88","","Voice (Voice)","QoS Data, SN=2270, FN=0, Flags=.p.....TC"
"449540","93.183624","0.094027000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","2800","189","","Best Effort (Best Effort)","QoS Data, SN=2800, FN=0, Flags=.p.....TC"
"450174","93.290877","0.107253000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2801","88","","Best Effort (Best Effort)","QoS Data, SN=2801, FN=0, Flags=.p.....TC"
"450518","93.347931","0.057054000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","2802","173","","Best Effort (Best Effort)","QoS Data, SN=2802, FN=0, Flags=.p.....TC"
"450831","93.391430","0.043499000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2803","88","","Best Effort (Best Effort)","QoS Data, SN=2803, FN=0, Flags=.p.....TC"
"451183","93.438926","0.047496000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","2804","493","","Best Effort (Best Effort)","QoS Data, SN=2804, FN=0, Flags=.p.....TC"
"452075","93.624575","0.185649000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2805","88","","Best Effort (Best Effort)","QoS Data, SN=2805, FN=0, Flags=.p.....TC"
"452076","93.624631","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","2806","173","","Best Effort (Best Effort)","QoS Data, SN=2806, FN=0, Flags=.p.....TC"
"453146","93.871121","0.246490000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2807","88","","Best Effort (Best Effort)","QoS Data, SN=2807, FN=0, Flags=.p.....TC"
"453147","93.871177","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2808","205","","Best Effort (Best Effort)","QoS Data, SN=2808, FN=0, Flags=.p.....TC"
"463231","96.010276","2.139099000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2809","88","","Best Effort (Best Effort)","QoS Data, SN=2809, FN=0, Flags=.p.....TC"
"463255","96.014175","0.003899000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2810","205","","Best Effort (Best Effort)","QoS Data, SN=2810, FN=0, Flags=.p.....TC"
"475680","98.254595","2.240420000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2811","88","","Best Effort (Best Effort)","QoS Data, SN=2811, FN=0, Flags=.p.....TC"
"475682","98.254707","0.000112000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2812","205","","Best Effort (Best Effort)","QoS Data, SN=2812, FN=0, Flags=.p.....TC"
"488231","100.405974","2.151267000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2813","88","","Best Effort (Best Effort)","QoS Data, SN=2813, FN=0, Flags=.p.....TC"
"488386","100.424738","0.018764000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2814","205","","Best Effort (Best Effort)","QoS Data, SN=2814, FN=0, Flags=.p.....TC"
"501128","102.545719","2.120981000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2815","88","","Best Effort (Best Effort)","QoS Data, SN=2815, FN=0, Flags=.p.....TC"
"501230","102.559222","0.013503000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2816","205","","Best Effort (Best Effort)","QoS Data, SN=2816, FN=0, Flags=.p.....TC"
"513226","104.638794","2.079572000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2817","88","","Best Effort (Best Effort)","QoS Data, SN=2817, FN=0, Flags=.p.....TC"
"513342","104.655287","0.016493000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","2818","205","","Best Effort (Best Effort)","QoS Data, SN=2818, FN=0, Flags=.p.....TC"
"513556","104.698684","0.043397000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2819","88","","Best Effort (Best Effort)","QoS Data, SN=2819, FN=0, Flags=.p.....TC"
"513597","104.704981","0.006297000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","2820","173","","Best Effort (Best Effort)","QoS Data, SN=2820, FN=0, Flags=.p.....TC"
"513770","104.791190","0.086209000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2823","88","","Best Effort (Best Effort)","QoS Data, SN=2823, FN=0, Flags=.p.....TC"
"513771","104.791248","0.000058000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2824","88","","Best Effort (Best Effort)","QoS Data, SN=2824, FN=0, Flags=.p.....TC"
"533458","109.769771","4.978523000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","2828","157","","Best Effort (Best Effort)","QoS Data, SN=2828, FN=0, Flags=.p.....TC"
"533460","109.769884","0.000113000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2829","88","","Best Effort (Best Effort)","QoS Data, SN=2829, FN=0, Flags=.p.....TC"
"533461","109.769941","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","2830","76","","Best Effort (Best Effort)","QoS Data, SN=2830, FN=0, Flags=.p.....TC"
"550804","112.749867","2.979926000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","2838","92","","Best Effort (Best Effort)","QoS Data, SN=2838, FN=0, Flags=.p.....TC"
"551207","112.811064","0.061197000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","2840","92","","Best Effort (Best Effort)","QoS Data, SN=2840, FN=0, Flags=.p.....TC"
"554089","113.239165","0.428101000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","2841","100","","Best Effort (Best Effort)","QoS Data, SN=2841, FN=0, Flags=.p.....TC"
"554834","113.345231","0.106066000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","2842","100","","Best Effort (Best Effort)","QoS Data, SN=2842, FN=0, Flags=.p.....TC"
"555065","113.380475","0.035244000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2843","88","","Best Effort (Best Effort)","QoS Data, SN=2843, FN=0, Flags=.p.....TC"
"555278","113.405604","0.025129000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","260","2844","178","","Best Effort (Best Effort)","QoS Data, SN=2844, FN=0, Flags=.p.....TC"
"555279","113.405706","0.000102000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","2845","1516","","Best Effort (Best Effort)","QoS Data, SN=2845, FN=0, Flags=.p.....TC"
"555280","113.405765","0.000059000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","2846","98","","Best Effort (Best Effort)","QoS Data, SN=2846, FN=0, Flags=.p.....TC"
"555801","113.503067","0.097302000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","303","2847","217","","Best Effort (Best Effort)","QoS Data, SN=2847, FN=0, Flags=.p.....TC"
"556363","113.588305","0.085238000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2848","88","","Best Effort (Best Effort)","QoS Data, SN=2848, FN=0, Flags=.p.....TC"
"557508","113.742399","0.154094000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","2849","88","","Best Effort (Best Effort)","QoS Data, SN=2849, FN=0, Flags=.p.....TC"
"557509","113.742454","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","2850","94","","Best Effort (Best Effort)","QoS Data, SN=2850, FN=0, Flags=.p.....TC"
"562244","114.408053","0.665599000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","265","2851","179","","Best Effort (Best Effort)","QoS Data, SN=2851, FN=0, Flags=.p.....TC"
"563600","114.617751","0.209698000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2852","88","","Best Effort (Best Effort)","QoS Data, SN=2852, FN=0, Flags=.p.....TC"
"563642","114.624415","0.006664000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","2853","157","","Best Effort (Best Effort)","QoS Data, SN=2853, FN=0, Flags=.p.....TC"
"565599","114.905700","0.281285000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","2854","157","","Best Effort (Best Effort)","QoS Data, SN=2854, FN=0, Flags=.p.....TC"
"565840","114.940912","0.035212000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2855","88","","Best Effort (Best Effort)","QoS Data, SN=2855, FN=0, Flags=.p.....TC"
"566034","114.952010","0.011098000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","2856","189","","Best Effort (Best Effort)","QoS Data, SN=2856, FN=0, Flags=.p.....TC"
"566193","114.967450","0.015440000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2857","88","","Best Effort (Best Effort)","QoS Data, SN=2857, FN=0, Flags=.p.....TC"
"566302","114.977467","0.010017000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","2858","253","","Best Effort (Best Effort)","QoS Data, SN=2858, FN=0, Flags=.p.....TC"
"566871","115.081135","0.103668000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2859","88","","Best Effort (Best Effort)","QoS Data, SN=2859, FN=0, Flags=.p.....TC"
"566904","115.088103","0.006968000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","2860","173","","Best Effort (Best Effort)","QoS Data, SN=2860, FN=0, Flags=.p.....TC"
"567856","115.230376","0.142273000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2861","88","","Best Effort (Best Effort)","QoS Data, SN=2861, FN=0, Flags=.p.....TC"
"568336","115.299432","0.069056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","2862","189","","Best Effort (Best Effort)","QoS Data, SN=2862, FN=0, Flags=.p.....TC"
"568451","115.332003","0.032571000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2275","88","","Voice (Voice)","QoS Data, SN=2275, FN=0, Flags=.p.....TC"
