"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"220770","47.849604","0.007612000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2158","88","","Best Effort (Best Effort)","QoS Data, SN=2158, FN=0, Flags=.p..R.F.C"
"220843","47.866963","0.017359000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2050","189","","Best Effort (Best Effort)","QoS Data, SN=2050, FN=0, Flags=.p.....TC"
"220889","47.874050","0.007087000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2050","189","","Best Effort (Best Effort)","QoS Data, SN=2050, FN=0, Flags=.p..R..TC"
"220890","47.874922","0.000872000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2050","189","","Best Effort (Best Effort)","QoS Data, SN=2050, FN=0, Flags=.p..R..TC"
"220892","47.875074","0.000152000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","2159","189","","Best Effort (Best Effort)","QoS Data, SN=2159, FN=0, Flags=.p....F.C"
"220895","47.875818","0.000744000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2050","189","","Best Effort (Best Effort)","QoS Data, SN=2050, FN=0, Flags=.p..R..TC"
"221497","47.951379","0.075561000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2050","189","","Best Effort (Best Effort)","QoS Data, SN=2050, FN=0, Flags=.p..R..TC"
"221656","47.987266","0.035887000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2050","189","","Best Effort (Best Effort)","QoS Data, SN=2050, FN=0, Flags=.p..R..TC"
"221730","48.002539","0.015273000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2050","189","","Best Effort (Best Effort)","QoS Data, SN=2050, FN=0, Flags=.p..R..TC"
"221899","48.031383","0.028844000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2050","189","","Best Effort (Best Effort)","QoS Data, SN=2050, FN=0, Flags=.p..R..TC"
"222428","48.124275","0.092892000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2050","189","","Best Effort (Best Effort)","QoS Data, SN=2050, FN=0, Flags=.p..R..TC"
"222432","48.124766","0.000491000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2052","88","","Best Effort (Best Effort)","QoS Data, SN=2052, FN=0, Flags=.p.....TC"
"222434","48.125369","0.000603000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2053","173","","Best Effort (Best Effort)","QoS Data, SN=2053, FN=0, Flags=.p.....TC"
"222439","48.125746","0.000377000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","198","2162","112","","Best Effort (Best Effort)","QoS Data, SN=2162, FN=0, Flags=.p....F.C"
"222449","48.127401","0.001655000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2163","88","","Best Effort (Best Effort)","QoS Data, SN=2163, FN=0, Flags=.p....F.C"
"222450","48.127460","0.000059000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2164","173","","Best Effort (Best Effort)","QoS Data, SN=2164, FN=0, Flags=.p....F.C"
"222982","48.202749","0.075289000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2054","88","","Best Effort (Best Effort)","QoS Data, SN=2054, FN=0, Flags=.p.....TC"
"222984","48.203466","0.000717000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2054","88","","Best Effort (Best Effort)","QoS Data, SN=2054, FN=0, Flags=.p..R..TC"
"222988","48.208140","0.004674000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2054","88","","Best Effort (Best Effort)","QoS Data, SN=2054, FN=0, Flags=.p..R..TC"
"223020","48.214036","0.005896000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2055","173","","Best Effort (Best Effort)","QoS Data, SN=2055, FN=0, Flags=.p.....TC"
"223111","48.234242","0.020206000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2165","88","","Best Effort (Best Effort)","QoS Data, SN=2165, FN=0, Flags=.p....F.C"
"223129","48.236884","0.002642000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2167","173","","Best Effort (Best Effort)","QoS Data, SN=2167, FN=0, Flags=.p..R.F.C"
"223671","48.310981","0.074097000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2056","88","","Best Effort (Best Effort)","QoS Data, SN=2056, FN=0, Flags=.p.....TC"
"224036","48.366725","0.055744000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2057","173","","Best Effort (Best Effort)","QoS Data, SN=2057, FN=0, Flags=.p..R..TC"
"224042","48.371848","0.005123000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2057","173","","Best Effort (Best Effort)","QoS Data, SN=2057, FN=0, Flags=.p..R..TC"
"224062","48.377626","0.005778000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2169","173","","Best Effort (Best Effort)","QoS Data, SN=2169, FN=0, Flags=.p....F.C"
"224308","48.412172","0.034546000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2058","88","","Best Effort (Best Effort)","QoS Data, SN=2058, FN=0, Flags=.p..R..TC"
"224331","48.418239","0.006067000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2058","88","","Best Effort (Best Effort)","QoS Data, SN=2058, FN=0, Flags=.p..R..TC"
"225242","48.533741","0.115502000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","1579","2059","1516","","Best Effort (Best Effort)","QoS Data, SN=2059, FN=0, Flags=.p.....TC"
"225263","48.535512","0.001771000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","248","2060","185","","Best Effort (Best Effort)","QoS Data, SN=2060, FN=0, Flags=.p..R..TC"
"225459","48.580092","0.044580000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","1598","2171","1516","","Best Effort (Best Effort)","QoS Data, SN=2171, FN=0, Flags=.p....F.C"
"225460","48.580150","0.000058000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","271","2172","185","","Best Effort (Best Effort)","QoS Data, SN=2172, FN=0, Flags=.p....F.C"
"225936","48.650960","0.070810000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2061","88","","Best Effort (Best Effort)","QoS Data, SN=2061, FN=0, Flags=.p.....TC"
"226283","48.720994","0.070034000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","524","2062","461","","Best Effort (Best Effort)","QoS Data, SN=2062, FN=0, Flags=.p.....TC"
"226717","48.791390","0.070396000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","547","2174","461","","Best Effort (Best Effort)","QoS Data, SN=2174, FN=0, Flags=.p....F.C"
"228645","49.093907","0.302517000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2063","88","","Best Effort (Best Effort)","QoS Data, SN=2063, FN=0, Flags=.p.....TC"
"228693","49.102698","0.008791000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","252","2064","189","","Best Effort (Best Effort)","QoS Data, SN=2064, FN=0, Flags=.p.....TC"
"229129","49.164115","0.061417000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2178","88","","Best Effort (Best Effort)","QoS Data, SN=2178, FN=0, Flags=.p....F.C"
"229131","49.164228","0.000113000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","2179","189","","Best Effort (Best Effort)","QoS Data, SN=2179, FN=0, Flags=.p....F.C"
"230044","49.304603","0.140375000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2065","88","","Best Effort (Best Effort)","QoS Data, SN=2065, FN=0, Flags=.p.....TC"
"230088","49.310166","0.005563000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2066","173","","Best Effort (Best Effort)","QoS Data, SN=2066, FN=0, Flags=.p.....TC"
"230108","49.311857","0.001691000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2066","173","","Best Effort (Best Effort)","QoS Data, SN=2066, FN=0, Flags=.p..R..TC"
"230127","49.314596","0.002739000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2180","88","","Best Effort (Best Effort)","QoS Data, SN=2180, FN=0, Flags=.p....F.C"
"230128","49.314653","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2181","173","","Best Effort (Best Effort)","QoS Data, SN=2181, FN=0, Flags=.p....F.C"
"230130","49.314763","0.000110000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2180","88","","Best Effort (Best Effort)","QoS Data, SN=2180, FN=0, Flags=.p..R.F.C"
"230131","49.314820","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2181","173","","Best Effort (Best Effort)","QoS Data, SN=2181, FN=0, Flags=.p..R.F.C"
"230133","49.314932","0.000112000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","2180","88","","Best Effort (Best Effort)","QoS Data, SN=2180, FN=0, Flags=.p..R.F.C"
"230134","49.314988","0.000056000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2181","173","","Best Effort (Best Effort)","QoS Data, SN=2181, FN=0, Flags=.p..R.F.C"
"230593","49.378494","0.063506000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2067","88","","Best Effort (Best Effort)","QoS Data, SN=2067, FN=0, Flags=.p.....TC"
"230763","49.408859","0.030365000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2182","88","","Best Effort (Best Effort)","QoS Data, SN=2182, FN=0, Flags=.p....F.C"
"230915","49.431128","0.022269000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2183","173","","Best Effort (Best Effort)","QoS Data, SN=2183, FN=0, Flags=.p....F.C"
"231527","49.532432","0.101304000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2069","88","","Best Effort (Best Effort)","QoS Data, SN=2069, FN=0, Flags=.p.....TC"
"231608","49.550190","0.017758000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2184","88","","Best Effort (Best Effort)","QoS Data, SN=2184, FN=0, Flags=.p....F.C"
"239468","50.778101","1.227911000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","143","2070","80","","Best Effort (Best Effort)","QoS Data, SN=2070, FN=0, Flags=.p.....TC"
"239809","50.832064","0.053963000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","166","2185","80","","Best Effort (Best Effort)","QoS Data, SN=2185, FN=0, Flags=.p....F.C"
"243669","51.497148","0.665084000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2071","173","","Best Effort (Best Effort)","QoS Data, SN=2071, FN=0, Flags=.p.....TC"
"243671","51.497759","0.000611000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2071","173","","Best Effort (Best Effort)","QoS Data, SN=2071, FN=0, Flags=.p..R..TC"
"243812","51.530869","0.033110000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2071","173","","Best Effort (Best Effort)","QoS Data, SN=2071, FN=0, Flags=.p..R..TC"
"244938","51.695068","0.164199000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2186","173","","Best Effort (Best Effort)","QoS Data, SN=2186, FN=0, Flags=.p....F.C"
"245726","51.831738","0.136670000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2072","88","","Best Effort (Best Effort)","QoS Data, SN=2072, FN=0, Flags=.p.....TC"
"246206","51.898573","0.066835000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2187","88","","Best Effort (Best Effort)","QoS Data, SN=2187, FN=0, Flags=.p....F.C"
"258359","53.837964","1.939391000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2073","173","","Best Effort (Best Effort)","QoS Data, SN=2073, FN=0, Flags=.p..R..TC"
"258808","53.917236","0.079272000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2188","173","","Best Effort (Best Effort)","QoS Data, SN=2188, FN=0, Flags=.p....F.C"
"259100","53.944959","0.027723000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2074","88","","Best Effort (Best Effort)","QoS Data, SN=2074, FN=0, Flags=.p.....TC"
"259144","53.948618","0.003659000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2189","88","","Best Effort (Best Effort)","QoS Data, SN=2189, FN=0, Flags=.p....F.C"
"269106","55.951921","2.003303000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2075","173","","Best Effort (Best Effort)","QoS Data, SN=2075, FN=0, Flags=.p.....TC"
"269410","56.068350","0.116429000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2190","173","","Best Effort (Best Effort)","QoS Data, SN=2190, FN=0, Flags=.p....F.C"
"269426","56.069306","0.000956000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2190","173","","Best Effort (Best Effort)","QoS Data, SN=2190, FN=0, Flags=.p..R.F.C"
"269859","56.170813","0.101507000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2078","88","","Best Effort (Best Effort)","QoS Data, SN=2078, FN=0, Flags=.p.....TC"
"274512","58.253944","2.083131000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2192","173","","Best Effort (Best Effort)","QoS Data, SN=2192, FN=0, Flags=.p....F.C"
"274690","58.275769","0.021825000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2088","88","","Best Effort (Best Effort)","QoS Data, SN=2088, FN=0, Flags=.p.....TC"
"274732","58.281400","0.005631000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2193","88","","Best Effort (Best Effort)","QoS Data, SN=2193, FN=0, Flags=.p....F.C"
"282077","60.317843","2.036443000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2089","173","","Best Effort (Best Effort)","QoS Data, SN=2089, FN=0, Flags=.p..R..TC"
"282875","60.483679","0.165836000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2090","88","","Best Effort (Best Effort)","QoS Data, SN=2090, FN=0, Flags=.p.....TC"
"283056","60.518901","0.035222000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2091","173","","Best Effort (Best Effort)","QoS Data, SN=2091, FN=0, Flags=.p..R..TC"
"283143","60.533825","0.014924000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2195","88","","Best Effort (Best Effort)","QoS Data, SN=2195, FN=0, Flags=.p....F.C"
"283261","60.560799","0.026974000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2196","173","","Best Effort (Best Effort)","QoS Data, SN=2196, FN=0, Flags=.p....F.C"
"283497","60.599337","0.038538000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","236","2092","173","","Best Effort (Best Effort)","QoS Data, SN=2092, FN=0, Flags=.p.....TC"
"283499","60.599487","0.000150000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","2197","173","","Best Effort (Best Effort)","QoS Data, SN=2197, FN=0, Flags=.p....F.C"
"283928","60.701363","0.101876000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","220","2093","157","","Best Effort (Best Effort)","QoS Data, SN=2093, FN=0, Flags=.p.....TC"
"284007","60.712974","0.011611000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2094","88","","Best Effort (Best Effort)","QoS Data, SN=2094, FN=0, Flags=.p.....TC"
"284126","60.741713","0.028739000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","243","2198","157","","Best Effort (Best Effort)","QoS Data, SN=2198, FN=0, Flags=.p....F.C"
"284130","60.744446","0.002733000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2199","88","","Best Effort (Best Effort)","QoS Data, SN=2199, FN=0, Flags=.p....F.C"
"309887","66.107643","5.363197000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","139","2095","76","","Best Effort (Best Effort)","QoS Data, SN=2095, FN=0, Flags=.p.....TC"
"309894","66.108125","0.000482000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","139","2096","76","","Best Effort (Best Effort)","QoS Data, SN=2096, FN=0, Flags=.p.....TC"
"309934","66.113521","0.005396000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","162","2203","76","","Best Effort (Best Effort)","QoS Data, SN=2203, FN=0, Flags=.p....F.C"
"309936","66.113674","0.000153000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","162","2204","76","","Best Effort (Best Effort)","QoS Data, SN=2204, FN=0, Flags=.p....F.C"
"319800","68.457618","2.343944000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","137","2099","74","","Best Effort (Best Effort)","QoS Data, SN=2099, FN=0, Flags=.p.....TC"
"320383","68.543423","0.085805000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","135","2046","74","","","Data, SN=2046, FN=0, Flags=.p....F.C"
"321595","68.715373","0.171950000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","137","2100","74","","Best Effort (Best Effort)","QoS Data, SN=2100, FN=0, Flags=.p.....TC"
"321720","68.746924","0.031551000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","135","2049","74","","","Data, SN=2049, FN=0, Flags=.p....F.C"
"323642","69.025149","0.278225000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","159","2101","96","","Best Effort (Best Effort)","QoS Data, SN=2101, FN=0, Flags=.p..R..TC"
"323898","69.066283","0.041134000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","182","2244","96","","Best Effort (Best Effort)","QoS Data, SN=2244, FN=0, Flags=.p....F.C"
"324103","69.087401","0.021118000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2102","88","","Best Effort (Best Effort)","QoS Data, SN=2102, FN=0, Flags=.p.....TC"
"324217","69.108294","0.020893000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","353","2103","290","","Best Effort (Best Effort)","QoS Data, SN=2103, FN=0, Flags=.p..R..TC"
"324219","69.109179","0.000885000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","353","2103","290","","Best Effort (Best Effort)","QoS Data, SN=2103, FN=0, Flags=.p..R..TC"
"324239","69.122304","0.013125000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2245","88","","Best Effort (Best Effort)","QoS Data, SN=2245, FN=0, Flags=.p....F.C"
"324243","69.122620","0.000316000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","353","2103","290","","Best Effort (Best Effort)","QoS Data, SN=2103, FN=0, Flags=.p..R..TC"
"324409","69.139554","0.016934000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","376","2246","290","","Best Effort (Best Effort)","QoS Data, SN=2246, FN=0, Flags=.p....F.C"
"324775","69.246484","0.106930000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2104","88","","Best Effort (Best Effort)","QoS Data, SN=2104, FN=0, Flags=.p.....TC"
"324783","69.246933","0.000449000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2105","88","","Best Effort (Best Effort)","QoS Data, SN=2105, FN=0, Flags=.p.....TC"
"324784","69.247027","0.000094000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2105","88","","Best Effort (Best Effort)","QoS Data, SN=2105, FN=0, Flags=.p..R..TC"
"324808","69.249941","0.002914000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2105","88","","Best Effort (Best Effort)","QoS Data, SN=2105, FN=0, Flags=.p..R..TC"
"324844","69.268724","0.018783000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2247","88","","Best Effort (Best Effort)","QoS Data, SN=2247, FN=0, Flags=.p....F.C"
"324997","69.297947","0.029223000","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","151","2105","88","","Best Effort (Best Effort)","QoS Data, SN=2105, FN=0, Flags=.p..R..TC"
"325154","69.346790","0.048843000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","2248","88","","Best Effort (Best Effort)","QoS Data, SN=2248, FN=0, Flags=.p....F.C"
