"No.","Time","Source","Destination","Protocol","Length","Sequence Number","TCP Segment Len","Info"
"304","60.282887","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57072  >  60645 [ACK] Seq=203 Ack=1529 Win=129792 Len=0 TSval=803599577 TSecr=3775604374"
"309","60.873204","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","1514","91","1428","[TCP Spurious Retransmission] 60645  >  57072 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=3775604724 TSecr=803599574"
"310","60.873314","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","203","0","[TCP Window Update] 57072  >  60645 [ACK] Seq=203 Ack=1529 Win=131072 Len=0 TSval=803600166 TSecr=3775604374 SLE=91 SRE=1519"
"312","61.460246","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","1274","91","1188","[TCP Spurious Retransmission] 60645  >  57072 [ACK] Seq=91 Ack=203 Win=131136 Len=1188 TSval=3775605126 TSecr=803599574"
"313","61.460347","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","203","0","[TCP Dup ACK 304#1] 57072  >  60645 [ACK] Seq=203 Ack=1529 Win=131072 Len=0 TSval=803600753 TSecr=3775604374 SLE=91 SRE=1279"
"314","61.480182","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","215","1529","129","Server Key Exchange, Server Hello Done"
"315","61.480278","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57072  >  60645 [ACK] Seq=203 Ack=1658 Win=130880 Len=0 TSval=803600772 TSecr=3775605321"
"316","61.506504","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","128","203","42","Client Key Exchange"
"317","61.550667","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1658","0","60645  >  57072 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=3775605614 TSecr=803600797"
"318","61.550777","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","177","245","91","Change Cipher Spec, Encrypted Handshake Message"
"319","61.705381","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1658","0","60645  >  57072 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=3775605680 TSecr=803600840"
"320","61.735616","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","92","1658","6","Change Cipher Spec"
"321","61.735715","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57072  >  60645 [ACK] Seq=336 Ack=1664 Win=131008 Len=0 TSval=803601024 TSecr=3775605680"
"322","62.372413","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","1664","85","Encrypted Handshake Message"
"323","62.372518","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57072  >  60645 [ACK] Seq=336 Ack=1749 Win=130944 Len=0 TSval=803601660 TSecr=3775606062"
"324","62.460905","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"325","62.464854","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1749","0","60645  >  57072 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=3775606565 TSecr=803601748"
"326","62.487895","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","155","1749","69","Application Data"
"327","62.488005","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","437","0","57072  >  60645 [ACK] Seq=437 Ack=1818 Win=130944 Len=0 TSval=803601775 TSecr=3775606577"
"328","62.640802","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"329","62.717329","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1818","0","60645  >  57072 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=3775606809 TSecr=803601927"
"330","62.743544","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","187","1818","101","Application Data"
"331","62.743642","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","522","0","57072  >  60645 [ACK] Seq=522 Ack=1919 Win=130944 Len=0 TSval=803602029 TSecr=3775606818"
"332","62.754475","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"337","63.089742","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1919","0","60645  >  57072 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=3775607118 TSecr=803602039"
"338","63.092369","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","251","1919","165","Application Data"
"339","63.092460","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","607","0","57072  >  60645 [ACK] Seq=607 Ack=2084 Win=130880 Len=0 TSval=803602376 TSecr=3775607128"
"340","63.287157","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"341","63.434798","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2084","0","60645  >  57072 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=3775607524 TSecr=803602569"
"342","63.439845","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2084","85","Application Data"
"343","63.439939","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","692","0","57072  >  60645 [ACK] Seq=692 Ack=2169 Win=130944 Len=0 TSval=803602720 TSecr=3775607532"
"346","64.120904","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","57072  >  60645 [ACK] Seq=692 Ack=2169 Win=131072 Len=1428 TSval=803603400 TSecr=3775607532 [TCP segment of a reassembled PDU]"
"347","64.120905","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"348","64.258544","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2169","0","60645  >  57072 [ACK] Seq=2169 Ack=2120 Win=129600 Len=0 TSval=3775608339 TSecr=803603400"
"349","64.278234","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2169","0","60645  >  57072 [ACK] Seq=2169 Ack=2217 Win=130944 Len=0 TSval=3775608377 TSecr=803603400"
"350","64.337440","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","187","2169","101","Application Data"
"351","64.337537","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","57072  >  60645 [ACK] Seq=2217 Ack=2270 Win=130944 Len=0 TSval=803603615 TSecr=3775608416"
"352","64.607716","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"354","64.817050","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2270","0","60645  >  57072 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=3775608910 TSecr=803603885"
"355","64.832677","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2270","85","Application Data"
"356","64.832775","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","57072  >  60645 [ACK] Seq=2590 Ack=2355 Win=130944 Len=0 TSval=803604109 TSecr=3775608931"
"357","64.849163","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"358","65.089624","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2355","0","60645  >  57072 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=3775609183 TSecr=803604125"
"360","65.131715","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","491","2355","405","Application Data"
"361","65.131808","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","57072  >  60645 [ACK] Seq=2691 Ack=2760 Win=130624 Len=0 TSval=803604407 TSecr=3775609204"
"362","65.265128","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
"363","65.284259","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2760","0","60645  >  57072 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=3775609377 TSecr=803604539"
"364","65.304163","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","2760","85","Application Data"
"365","65.304272","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2776","0","57072  >  60645 [ACK] Seq=2776 Ack=2845 Win=130944 Len=0 TSval=803604577 TSecr=3775609385"
"366","65.316615","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2776","85","Application Data"
"367","65.349967","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2845","0","60645  >  57072 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=3775609450 TSecr=803604589"
"368","65.359236","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","2845","117","Application Data"
"369","65.359356","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","57072  >  60645 [ACK] Seq=2861 Ack=2962 Win=130944 Len=0 TSval=803604631 TSecr=3775609459"
"376","67.379579","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"377","68.065026","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","171","2861","85","[TCP Retransmission] 57072  >  60645 [PSH, ACK] Seq=2861 Ack=2962 Win=131072 Len=85 TSval=803607334 TSecr=3775609459"
"384","68.525289","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","2962","0","60645  >  57072 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=3775612510 TSecr=803607334"
"385","68.550317","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","2962","117","Application Data"
"386","68.550414","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","57072  >  60645 [ACK] Seq=2946 Ack=3079 Win=130944 Len=0 TSval=803607819 TSecr=3775612520"
"388","70.574852","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"389","70.643784","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3079","0","60645  >  57072 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=3775614710 TSecr=803609842"
"390","70.657891","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3079","117","Application Data"
"391","70.658034","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","57072  >  60645 [ACK] Seq=3031 Ack=3196 Win=130944 Len=0 TSval=803609924 TSecr=3775614718"
"395","72.671812","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3031","85","Application Data"
"397","73.141968","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3196","0","60645  >  57072 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=3775617150 TSecr=803611936"
"398","73.162226","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3196","117","Application Data"
"399","73.162382","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3116","0","57072  >  60645 [ACK] Seq=3116 Ack=3313 Win=130944 Len=0 TSval=803612426 TSecr=3775617159"
"403","75.178924","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3116","85","Application Data"
"404","75.263142","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3313","0","60645  >  57072 [ACK] Seq=3313 Ack=3201 Win=130944 Len=0 TSval=3775619364 TSecr=803614441"
"405","75.272481","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3313","117","Application Data"
"406","75.272570","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3201","0","57072  >  60645 [ACK] Seq=3201 Ack=3430 Win=130944 Len=0 TSval=803614534 TSecr=3775619373"
"411","77.286898","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3201","85","Application Data"
"412","77.382421","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3430","0","60645  >  57072 [ACK] Seq=3430 Ack=3286 Win=130944 Len=0 TSval=3775621453 TSecr=803616547"
"413","77.392443","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3430","117","Application Data"
"414","77.392565","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3286","0","57072  >  60645 [ACK] Seq=3286 Ack=3547 Win=130944 Len=0 TSval=803616652 TSecr=3775621461"
"420","79.406578","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3286","85","Application Data"
"421","79.442379","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3547","0","60645  >  57072 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=3775623535 TSecr=803618665"
"422","79.444206","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3547","117","Application Data"
"423","79.444302","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3371","0","57072  >  60645 [ACK] Seq=3371 Ack=3664 Win=130944 Len=0 TSval=803618701 TSecr=3775623545"
"431","81.460095","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3371","85","Application Data"
"432","81.463526","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3664","0","60645  >  57072 [ACK] Seq=3664 Ack=3456 Win=130944 Len=0 TSval=3775625565 TSecr=803620715"
"433","81.473791","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3664","117","Application Data"
"434","81.473874","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","57072  >  60645 [ACK] Seq=3456 Ack=3781 Win=130944 Len=0 TSval=803620728 TSecr=3775625575"
"442","83.490854","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"443","83.561241","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3781","0","60645  >  57072 [ACK] Seq=3781 Ack=3541 Win=130944 Len=0 TSval=3775627662 TSecr=803622742"
"444","83.568309","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3781","117","Application Data"
"445","83.568397","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3541","0","57072  >  60645 [ACK] Seq=3541 Ack=3898 Win=130944 Len=0 TSval=803622819 TSecr=3775627670"
"452","85.586786","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3541","85","Application Data"
"453","85.637672","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","3898","0","60645  >  57072 [ACK] Seq=3898 Ack=3626 Win=130944 Len=0 TSval=3775629738 TSecr=803624835"
"454","85.644416","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","3898","117","Application Data"
"455","85.644560","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3626","0","57072  >  60645 [ACK] Seq=3626 Ack=4015 Win=130944 Len=0 TSval=803624891 TSecr=3775629746"
"457","87.657581","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3626","85","Application Data"
"458","87.663171","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4015","0","60645  >  57072 [ACK] Seq=4015 Ack=3711 Win=130944 Len=0 TSval=3775631764 TSecr=803626903"
"459","87.671018","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","203","4015","117","Application Data"
"460","87.671115","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3711","0","57072  >  60645 [ACK] Seq=3711 Ack=4132 Win=130944 Len=0 TSval=803626915 TSecr=3775631772"
"461","87.682886","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3711","85","Application Data"
"462","87.779251","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4132","0","60645  >  57072 [ACK] Seq=4132 Ack=3796 Win=130944 Len=0 TSval=3775631832 TSecr=803626926"
"463","87.786204","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4132","85","Application Data"
"464","87.786301","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3796","0","57072  >  60645 [ACK] Seq=3796 Ack=4217 Win=130944 Len=0 TSval=803627028 TSecr=3775631840"
"465","87.796448","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3796","85","Application Data"
"466","87.847447","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4217","0","60645  >  57072 [ACK] Seq=4217 Ack=3881 Win=130944 Len=0 TSval=3775631932 TSecr=803627038"
"467","87.847701","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","4217","85","Application Data"
"468","87.847779","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3881","0","57072  >  60645 [ACK] Seq=3881 Ack=4302 Win=130944 Len=0 TSval=803627089 TSecr=3775631939"
"469","87.878837","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","155","3881","69","Encrypted Alert"
"470","87.880072","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","57072  >  60645 [FIN, ACK] Seq=3950 Ack=4302 Win=131072 Len=0 TSval=803627121 TSecr=3775631939"
"471","87.929031","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4302","0","60645  >  57072 [ACK] Seq=4302 Ack=3950 Win=130944 Len=0 TSval=3775632014 TSecr=803627120"
"472","88.468032","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4302","0","60645  >  57072 [ACK] Seq=4302 Ack=3951 Win=130944 Len=0 TSval=3775632032 TSecr=803627121"
"484","93.115042","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","155","4302","69","Encrypted Alert"
"485","93.115193","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57072  >  60645 [RST] Seq=3951 Win=0 Len=0"
"486","93.136954","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","4371","0","60645  >  57072 [FIN, ACK] Seq=4371 Ack=3951 Win=130944 Len=0 TSval=3775636944 TSecr=803627121"
"487","93.136959","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","74","4372","0","60645  >  57072 [RST, ACK] Seq=4372 Ack=3951 Win=130944 Len=0"
"488","93.137042","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57072  >  60645 [RST] Seq=3951 Win=0 Len=0"
"535","98.050643","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","58224  >  15118 Len=10"
"536","98.308633","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","58224  >  15118 Len=10"
"537","98.564738","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","58224  >  15118 Len=10"
"544","98.820904","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","58224  >  15118 Len=10"
"545","99.076806","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","58224  >  15118 Len=10"
"546","99.333396","fe80::4e9:7ecb:78c2:fe8e","ff02::1","UDP","72","","","58224  >  15118 Len=10"
"547","99.334929","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","UDP","90","","","15118  >  58224 Len=28"
"548","100.459532","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","98","0","0","57074  >  60645 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=803639686 TSecr=0 SACK_PERM=1"
"550","100.756460","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","0","0","60645  >  57074 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=902624065 TSecr=803639686 SACK_PERM=1"
"551","100.756546","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","1","0","57074  >  60645 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=803639982 TSecr=902624065"
"552","100.757384","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","98","0","0","[TCP Out-Of-Order] 60645  >  57074 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=902624166 TSecr=803639686 SACK_PERM=1"
"553","100.757448","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","1","0","[TCP Dup ACK 551#1] 57074  >  60645 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=803639982 TSecr=902624065"
"554","100.763736","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1","0","[TCP Window Update] 60645  >  57074 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=902624358 TSecr=803639982"
"555","100.823418","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","288","1","202","Client Hello"
"556","100.878373","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1","0","60645  >  57074 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=902624451 TSecr=803640048"
"565","101.164103","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","176","1","90","Server Hello"
"566","101.164172","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57074  >  60645 [ACK] Seq=203 Ack=91 Win=131264 Len=0 TSval=803640386 TSecr=902624455"
"567","101.166366","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","1514","91","1428","60645  >  57074 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=902624455 TSecr=803640048 [TCP segment of a reassembled PDU]"
"568","101.166370","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","96","1519","10","Certificate"
"569","101.166441","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57074  >  60645 [ACK] Seq=203 Ack=1529 Win=129792 Len=0 TSval=803640388 TSecr=902624455"
"570","101.169596","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","214","1529","128","Server Key Exchange, Server Hello Done"
"571","101.169683","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57074  >  60645 [ACK] Seq=203 Ack=1657 Win=130944 Len=0 TSval=803640390 TSecr=902624767"
"572","101.234744","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","128","203","42","Client Key Exchange"
"573","101.342681","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1657","0","60645  >  57074 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=902624905 TSecr=803640453"
"574","101.342789","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","177","245","91","Change Cipher Spec, Encrypted Handshake Message"
"575","101.361852","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1657","0","60645  >  57074 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=902624950 TSecr=803640559"
"576","101.362187","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","92","1657","6","Change Cipher Spec"
"577","101.362244","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57074  >  60645 [ACK] Seq=336 Ack=1663 Win=131008 Len=0 TSval=803640578 TSecr=902624952"
"578","101.366820","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","171","1663","85","Encrypted Handshake Message"
"579","101.366899","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57074  >  60645 [ACK] Seq=336 Ack=1748 Win=130944 Len=0 TSval=803640582 TSecr=902624964"
"580","101.446298","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"581","101.464353","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TCP","86","1748","0","60645  >  57074 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=902625062 TSecr=803640660"
"582","101.478062","fe80::aa:1623:2a4e:a858","fe80::4e9:7ecb:78c2:fe8e","TLSv1.2","155","1748","69","Application Data"
"583","101.478178","fe80::4e9:7ecb:78c2:fe8e","fe80::aa:1623:2a4e:a858","TCP","86","437","0","57074  >  60645 [ACK] Seq=437 Ack=1817 Win=130944 Len=0 TSval=803640691 TSecr=902625071"
