"No.","Time","Source","Destination","Protocol","Length","Sequence Number","TCP Segment Len","Info"
"1345","42.634468","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"1346","42.637500","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1818","0","64036  >  57648 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=2951644994 TSecr=1973892221"
"1347","42.647454","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","1818","101","Application Data"
"1348","42.647514","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","522","0","57648  >  64036 [ACK] Seq=522 Ack=1919 Win=130944 Len=0 TSval=1973892234 TSecr=2951645003"
"1349","42.655073","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"1350","42.658023","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1919","0","64036  >  57648 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=2951645014 TSecr=1973892241"
"1351","42.668233","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","251","1919","165","Application Data"
"1352","42.668316","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","607","0","57648  >  64036 [ACK] Seq=607 Ack=2084 Win=130880 Len=0 TSval=1973892255 TSecr=2951645024"
"1353","42.751596","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"1354","42.756799","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2084","0","64036  >  57648 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=2951645111 TSecr=1973892338"
"1355","42.763030","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2084","85","Application Data"
"1356","42.763088","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","692","0","57648  >  64036 [ACK] Seq=692 Ack=2169 Win=130944 Len=0 TSval=1973892349 TSecr=2951645119"
"1359","42.964367","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","57648  >  64036 [ACK] Seq=692 Ack=2169 Win=131072 Len=1428 TSval=1973892551 TSecr=2951645119 [TCP segment of a reassembled PDU]"
"1360","42.964448","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"1361","42.967767","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2169","0","64036  >  57648 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=2951645324 TSecr=1973892551"
"1362","43.008131","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","2169","101","Application Data"
"1363","43.008187","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","57648  >  64036 [ACK] Seq=2217 Ack=2270 Win=130944 Len=0 TSval=1973892594 TSecr=2951645364"
"1364","43.122778","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"1365","43.128402","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2270","0","64036  >  57648 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=2951645483 TSecr=1973892709"
"1366","43.149094","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2270","85","Application Data"
"1367","43.149152","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","57648  >  64036 [ACK] Seq=2590 Ack=2355 Win=130944 Len=0 TSval=1973892735 TSecr=2951645504"
"1368","43.160097","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"1369","43.196573","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2355","0","64036  >  57648 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=2951645520 TSecr=1973892746"
"1370","43.196801","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","491","2355","405","Application Data"
"1371","43.196845","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","57648  >  64036 [ACK] Seq=2691 Ack=2760 Win=130624 Len=0 TSval=1973892783 TSecr=2951645536"
"1372","43.291466","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
"1373","43.299118","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2760","0","64036  >  57648 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=2951645654 TSecr=1973892878"
"1374","43.309428","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2760","85","Application Data"
"1375","43.309493","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2776","0","57648  >  64036 [ACK] Seq=2776 Ack=2845 Win=130944 Len=0 TSval=1973892896 TSecr=2951645664"
"1376","43.316082","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2776","85","Application Data"
"1377","43.321409","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2845","0","64036  >  57648 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=2951645676 TSecr=1973892902"
"1378","43.332477","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2845","117","Application Data"
"1379","43.332548","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","57648  >  64036 [ACK] Seq=2861 Ack=2962 Win=130944 Len=0 TSval=1973892919 TSecr=2951645685"
"1388","45.345983","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"1389","45.429294","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2962","0","64036  >  57648 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=2951647782 TSecr=1973894932"
"1390","45.435599","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2962","117","Application Data"
"1391","45.435711","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","57648  >  64036 [ACK] Seq=2946 Ack=3079 Win=130944 Len=0 TSval=1973895022 TSecr=2951647790"
"1441","47.452755","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"1442","47.474687","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3079","0","64036  >  57648 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=2951649829 TSecr=1973897039"
"1443","47.483226","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3079","117","Application Data"
"1444","47.483336","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","57648  >  64036 [ACK] Seq=3031 Ack=3196 Win=130944 Len=0 TSval=1973897069 TSecr=2951649838"
"1483","49.497678","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3031","85","Application Data"
"1484","49.503280","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3196","0","64036  >  57648 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=2951651857 TSecr=1973899084"
"1486","49.511277","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3196","117","Application Data"
"1487","49.511396","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3116","0","57648  >  64036 [ACK] Seq=3116 Ack=3313 Win=130944 Len=0 TSval=1973899098 TSecr=2951651866"
"1502","51.528154","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3116","85","Application Data"
"1507","51.570769","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3313","0","64036  >  57648 [ACK] Seq=3313 Ack=3201 Win=130944 Len=0 TSval=2951653925 TSecr=1973901114"
"1508","51.579971","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3313","117","Application Data"
"1509","51.580069","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3201","0","57648  >  64036 [ACK] Seq=3201 Ack=3430 Win=130944 Len=0 TSval=1973901166 TSecr=2951653934"
"1528","53.596771","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3201","85","Application Data"
"1529","53.618787","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3430","0","64036  >  57648 [ACK] Seq=3430 Ack=3286 Win=130944 Len=0 TSval=2951655973 TSecr=1973903183"
"1530","53.627970","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3430","117","Application Data"
"1531","53.628095","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3286","0","57648  >  64036 [ACK] Seq=3286 Ack=3547 Win=130944 Len=0 TSval=1973903214 TSecr=2951655983"
"1559","55.649891","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3286","85","Application Data"
"1563","55.776942","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3547","0","64036  >  57648 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=2951658124 TSecr=1973905236"
"1564","55.789598","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3547","117","Application Data"
"1565","55.789711","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3371","0","57648  >  64036 [ACK] Seq=3371 Ack=3664 Win=130944 Len=0 TSval=1973905376 TSecr=2951658134"
"1611","57.805529","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3371","85","Application Data"
"1612","57.814434","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3664","0","64036  >  57648 [ACK] Seq=3664 Ack=3456 Win=130944 Len=0 TSval=2951660168 TSecr=1973907391"
"1613","57.821107","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3664","117","Application Data"
"1614","57.821211","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","57648  >  64036 [ACK] Seq=3456 Ack=3781 Win=130944 Len=0 TSval=1973907407 TSecr=2951660176"
"1624","59.836704","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"1627","59.865511","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3781","0","64036  >  57648 [ACK] Seq=3781 Ack=3541 Win=130944 Len=0 TSval=2951662220 TSecr=1973909423"
"1628","59.873843","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3781","117","Application Data"
"1629","59.873914","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3541","0","57648  >  64036 [ACK] Seq=3541 Ack=3898 Win=130944 Len=0 TSval=1973909460 TSecr=2951662229"
"1657","61.890029","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3541","85","Application Data"
"1661","62.015724","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3898","0","64036  >  57648 [ACK] Seq=3898 Ack=3626 Win=130944 Len=0 TSval=2951664370 TSecr=1973911476"
"1662","62.022766","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3898","117","Application Data"
"1663","62.022866","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3626","0","57648  >  64036 [ACK] Seq=3626 Ack=4015 Win=130944 Len=0 TSval=1973911609 TSecr=2951664378"
"1692","64.035467","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3626","85","Application Data"
"1693","64.064455","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4015","0","64036  >  57648 [ACK] Seq=4015 Ack=3711 Win=130944 Len=0 TSval=2951666418 TSecr=1973913621"
"1694","64.071320","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","4015","117","Application Data"
"1695","64.071387","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3711","0","57648  >  64036 [ACK] Seq=3711 Ack=4132 Win=130944 Len=0 TSval=1973913657 TSecr=2951666426"
"1696","64.078917","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3711","85","Application Data"
"1697","64.083836","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4132","0","64036  >  57648 [ACK] Seq=4132 Ack=3796 Win=130944 Len=0 TSval=2951666437 TSecr=1973913665"
"1698","64.088313","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","4132","85","Application Data"
"1699","64.088376","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3796","0","57648  >  64036 [ACK] Seq=3796 Ack=4217 Win=130944 Len=0 TSval=1973913674 TSecr=2951666443"
"1700","64.093982","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3796","85","Application Data"
"1701","64.097949","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4217","0","64036  >  57648 [ACK] Seq=4217 Ack=3881 Win=130944 Len=0 TSval=2951666453 TSecr=1973913680"
"1702","64.103628","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","4217","85","Application Data"
"1703","64.103695","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3881","0","57648  >  64036 [ACK] Seq=3881 Ack=4302 Win=130944 Len=0 TSval=1973913690 TSecr=2951666459"
"1704","64.122628","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","155","3881","69","Encrypted Alert"
"1705","64.123087","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","57648  >  64036 [FIN, ACK] Seq=3950 Ack=4302 Win=131072 Len=0 TSval=1973913708 TSecr=2951666459"
"1706","64.128231","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4302","0","64036  >  57648 [ACK] Seq=4302 Ack=3950 Win=130944 Len=0 TSval=2951666482 TSecr=1973913708"
"1707","64.128231","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4302","0","64036  >  57648 [ACK] Seq=4302 Ack=3951 Win=130944 Len=0 TSval=2951666483 TSecr=1973913708"
"1844","69.180139","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","4302","69","Encrypted Alert"
"1845","69.180140","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4371","0","64036  >  57648 [FIN, ACK] Seq=4371 Ack=3951 Win=130944 Len=0 TSval=2951671464 TSecr=1973913708"
"1846","69.180141","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","74","4372","0","64036  >  57648 [RST, ACK] Seq=4372 Ack=3951 Win=130944 Len=0"
"1847","69.180327","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57648  >  64036 [RST] Seq=3951 Win=0 Len=0"
"1848","69.180424","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","57648  >  64036 [RST] Seq=3951 Win=0 Len=0"
"1858","70.455854","fe80::14d5:83a5:43c7:5ce8","ff02::1","UDP","72","","","60548  >  15118 Len=10"
"1859","70.518716","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","UDP","90","","","15118  >  60548 Len=28"
"1862","71.276256","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","98","0","0","57650  >  64036 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=222961652 TSecr=0 SACK_PERM=1"
"1863","71.336749","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","98","0","0","64036  >  57650 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=1168950412 TSecr=222961652 SACK_PERM=1"
"1864","71.336818","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","1","0","57650  >  64036 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=222961713 TSecr=1168950412"
"1865","71.341179","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1","0","[TCP Window Update] 64036  >  57650 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=1168950419 TSecr=222961713"
"1866","71.373280","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","288","1","202","Client Hello"
"1867","71.377108","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1","0","64036  >  57650 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=1168950455 TSecr=222961749"
"1868","71.382546","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","176","1","90","Server Hello"
"1869","71.382605","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57650  >  64036 [ACK] Seq=203 Ack=91 Win=131264 Len=0 TSval=222961758 TSecr=1168950461"
"1870","71.382746","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","1514","91","1428","64036  >  57650 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=1168950461 TSecr=222961749 [TCP segment of a reassembled PDU]"
"1871","71.382747","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","96","1519","10","Certificate"
"1872","71.382782","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57650  >  64036 [ACK] Seq=203 Ack=1529 Win=129792 Len=0 TSval=222961758 TSecr=1168950461"
"1873","71.387156","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","215","1529","129","Server Key Exchange, Server Hello Done"
"1874","71.387230","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","57650  >  64036 [ACK] Seq=203 Ack=1658 Win=130880 Len=0 TSval=222961763 TSecr=1168950464"
"1875","71.436212","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","128","203","42","Client Key Exchange"
"1876","71.440662","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1658","0","64036  >  57650 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=1168950519 TSecr=222961812"
"1877","71.445548","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","92","245","6","Change Cipher Spec"
"1878","71.449612","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1658","0","64036  >  57650 [ACK] Seq=1658 Ack=251 Win=131072 Len=0 TSval=1168950528 TSecr=222961821"
"1879","71.449674","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","251","85","Encrypted Handshake Message"
"1880","71.453281","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1658","0","64036  >  57650 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=1168950532 TSecr=222961825"
"1881","71.453422","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","92","1658","6","Change Cipher Spec"
"1882","71.453456","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57650  >  64036 [ACK] Seq=336 Ack=1664 Win=131008 Len=0 TSval=222961829 TSecr=1168950532"
"1883","71.459370","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","1664","85","Encrypted Handshake Message"
"1884","71.459436","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","57650  >  64036 [ACK] Seq=336 Ack=1749 Win=130944 Len=0 TSval=222961835 TSecr=1168950538"
"1885","71.517052","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"1886","71.521332","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1749","0","64036  >  57650 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=1168950599 TSecr=222961893"
"1887","71.531560","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","1749","69","Application Data"
"1888","71.531622","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","437","0","57650  >  64036 [ACK] Seq=437 Ack=1818 Win=130944 Len=0 TSval=222961907 TSecr=1168950608"
"1889","71.658116","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"1890","71.664740","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1818","0","64036  >  57650 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=1168950743 TSecr=222962034"
"1891","71.672368","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","1818","101","Application Data"
"1892","71.672424","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","522","0","57650  >  64036 [ACK] Seq=522 Ack=1919 Win=130944 Len=0 TSval=222962048 TSecr=1168950750"
"1893","71.680582","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"1894","71.684877","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1919","0","64036  >  57650 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=1168950763 TSecr=222962056"
"1895","71.693273","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","251","1919","165","Application Data"
"1896","71.693337","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","607","0","57650  >  64036 [ACK] Seq=607 Ack=2084 Win=130880 Len=0 TSval=222962069 TSecr=1168950771"
"1897","71.891151","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"1898","71.898307","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2084","0","64036  >  57650 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=1168950973 TSecr=222962267"
"1899","71.903307","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2084","85","Application Data"
"1900","71.903368","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","692","0","57650  >  64036 [ACK] Seq=692 Ack=2169 Win=130944 Len=0 TSval=222962279 TSecr=1168950981"
"1901","72.243659","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","57650  >  64036 [ACK] Seq=692 Ack=2169 Win=131072 Len=1428 TSval=222962619 TSecr=1168950981 [TCP segment of a reassembled PDU]"
"1902","72.244187","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"1903","72.278399","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","1514","789","1428","[TCP Retransmission] 57650  >  64036 [PSH, ACK] Seq=789 Ack=2169 Win=131072 Len=1428 TSval=222962654 TSecr=1168950981"
"1904","72.360764","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2169","0","64036  >  57650 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=1168951437 TSecr=222962619"
"1905","72.360787","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","98","2169","0","[TCP Dup ACK 1904#1] 64036  >  57650 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=1168951437 TSecr=222962654 SLE=789 SRE=2217"
"1906","72.395418","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","2169","101","Application Data"
"1907","72.395489","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","57650  >  64036 [ACK] Seq=2217 Ack=2270 Win=130944 Len=0 TSval=222962771 TSecr=1168951473"
"1908","72.518205","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"1909","72.522559","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2270","0","64036  >  57650 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=1168951601 TSecr=222962894"
"1910","72.549679","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2270","85","Application Data"
