"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Differentiated Services Codepoint","Info"
"12750","59.620314","1.536105000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","514","","","802.11 Block Ack, Flags=........C"
"12986","60.849053","1.228739000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","515","","","802.11 Block Ack, Flags=........C"
"12987","60.849149","0.000096000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","516","","","802.11 Block Ack, Flags=........C"
"12988","60.849204","0.000055000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","517","","","802.11 Block Ack, Flags=........C"
"13100","61.873071","1.023867000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","518","","","802.11 Block Ack, Flags=........C"
"13101","61.873167","0.000096000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","519","","","802.11 Block Ack, Flags=........C"
"13135","62.180238","0.307071000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","520","","","802.11 Block Ack, Flags=........C"
"13136","62.180339","0.000101000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","521","","","802.11 Block Ack, Flags=........C"
"13148","62.191705","0.011366000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","522","","","802.11 Block Ack, Flags=........C"
"13152","62.201570","0.009865000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","523","","","802.11 Block Ack, Flags=........C"
"13156","62.202037","0.000467000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","524","","","802.11 Block Ack, Flags=........C"
"13176","62.384839","0.182802000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","525","","","802.11 Block Ack, Flags=........C"
"13177","62.384935","0.000096000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","526","","","802.11 Block Ack, Flags=........C"
"13187","62.391479","0.006544000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","527","","","802.11 Block Ack, Flags=........C"
"13191","62.393844","0.002365000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","528","","","802.11 Block Ack, Flags=........C"
"13192","62.393940","0.000096000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","529","","","802.11 Block Ack, Flags=........C"
"13214","62.589854","0.195914000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","530","","","802.11 Block Ack, Flags=........C"
"13220","62.599671","0.009817000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","531","","","802.11 Block Ack, Flags=........C"
"13286","63.517633","0.917962000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","532","","","802.11 Block Ack, Flags=........C"
"13337","64.023379","0.505746000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","533","","","802.11 Block Ack, Flags=........C"
"13351","64.025664","0.002285000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","534","","","802.11 Block Ack, Flags=........C"
"13352","64.025720","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","535","","","802.11 Block Ack, Flags=........C"
"13370","64.045805","0.020085000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","536","","","802.11 Block Ack, Flags=........C"
"13381","64.050404","0.004599000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","537","","","802.11 Block Ack, Flags=........C"
"13382","64.050461","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","538","","","802.11 Block Ack, Flags=........C"
"13386","64.050765","0.000304000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","539","","","802.11 Block Ack, Flags=........C"
"13408","64.053362","0.002597000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","540","","","802.11 Block Ack, Flags=........C"
"13427","64.085734","0.032372000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","541","","","802.11 Block Ack, Flags=........C"
"13440","64.093614","0.007880000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","542","","","802.11 Block Ack, Flags=........C"
"13453","64.095469","0.001855000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","543","","","802.11 Block Ack, Flags=........C"
"13461","64.096445","0.000976000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","544","","","802.11 Block Ack, Flags=........C"
"13478","64.141859","0.045414000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","545","","","802.11 Block Ack, Flags=........C"
"13496","64.171671","0.029812000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","546","","","802.11 Block Ack, Flags=........C"
"13505","64.180181","0.008510000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","547","","","802.11 Block Ack, Flags=........C"
"13531","64.247588","0.067407000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","548","","","802.11 Block Ack, Flags=........C"
"13539","64.255337","0.007749000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","549","","","802.11 Block Ack, Flags=........C"
"13556","64.266226","0.010889000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","550","","","802.11 Block Ack, Flags=........C"
"13565","64.283904","0.017678000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","551","","","802.11 Block Ack, Flags=........C"
"13587","64.337474","0.053570000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","552","","","802.11 Block Ack, Flags=........C"
"13595","64.342047","0.004573000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","553","","","802.11 Block Ack, Flags=........C"
"13627","64.470346","0.128299000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","554","","","802.11 Block Ack, Flags=........C"
"13636","64.507651","0.037305000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","555","","","802.11 Block Ack, Flags=........C"
"13658","64.592745","0.085094000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","556","","","802.11 Block Ack, Flags=........C"
"13668","64.602224","0.009479000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","557","","","802.11 Block Ack, Flags=........C"
"13687","64.617913","0.015689000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","558","","","802.11 Block Ack, Flags=........C"
"13696","64.637049","0.019136000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","559","","","802.11 Block Ack, Flags=........C"
"13709","64.693724","0.056675000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","560","","","802.11 Block Ack, Flags=........C"
"13717","64.702264","0.008540000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","561","","","802.11 Block Ack, Flags=........C"
"13730","64.710798","0.008534000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","562","","","802.11 Block Ack, Flags=........C"
"13739","64.719004","0.008206000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","563","","","802.11 Block Ack, Flags=........C"
"14126","66.794213","2.075209000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","564","","","802.11 Block Ack, Flags=........C"
"14136","66.802308","0.008095000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","565","","","802.11 Block Ack, Flags=........C"
"14180","67.301439","0.499131000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","566","","","802.11 Block Ack, Flags=........C"
"14186","67.317614","0.016175000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","567","","","802.11 Block Ack, Flags=........C"
"14372","68.954388","1.636774000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","569","","","802.11 Block Ack, Flags=........C"
"14842","70.991276","2.036888000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","570","","","802.11 Block Ack, Flags=........C"
"14851","70.999477","0.008201000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","571","","","802.11 Block Ack, Flags=........C"
"15042","73.041702","2.042225000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","572","","","802.11 Block Ack, Flags=........C"
"15050","73.051559","0.009857000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","573","","","802.11 Block Ack, Flags=........C"
"15247","75.086817","2.035258000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","574","","","802.11 Block Ack, Flags=........C"
"15255","75.094325","0.007508000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","575","","","802.11 Block Ack, Flags=........C"
"15271","75.102484","0.008159000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","576","","","802.11 Block Ack, Flags=........C"
"15279","75.107538","0.005054000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","577","","","802.11 Block Ack, Flags=........C"
"15292","75.120508","0.012970000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","578","","","802.11 Block Ack, Flags=........C"
"15301","75.127629","0.007121000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","579","","","802.11 Block Ack, Flags=........C"
"15317","75.138874","0.011245000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","580","","","802.11 Block Ack, Flags=........C"
"15318","75.138931","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","581","","","802.11 Block Ack, Flags=........C"
"15632","80.202583","5.063652000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","582","","","802.11 Block Ack, Flags=........C"
"15633","80.202677","0.000094000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","583","","","802.11 Block Ack, Flags=........C"
"15634","80.202771","0.000094000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","584","","","802.11 Block Ack, Flags=........C"
"15985","81.841080","1.638309000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","585","","","802.11 Block Ack, Flags=........C"
"16087","82.894703","1.053623000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","586","","","802.11 Block Ack, Flags=........C"
"16104","82.971159","0.076456000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","587","","","802.11 Block Ack, Flags=........C"
"16156","83.479547","0.508388000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","588","","","802.11 Block Ack, Flags=........C"
"16169","83.484367","0.004820000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","589","","","802.11 Block Ack, Flags=........C"
"16193","83.552774","0.068407000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","596","","","802.11 Block Ack, Flags=........C"
"16207","83.557672","0.004898000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","597","","","802.11 Block Ack, Flags=........C"
"16220","83.562299","0.004627000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","598","","","802.11 Block Ack, Flags=........C"
"16228","83.564308","0.002009000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","599","","","802.11 Block Ack, Flags=........C"
"16248","83.795027","0.230719000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","607","","","802.11 Block Ack, Flags=........C"
"16258","83.982452","0.187425000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","610","","","802.11 Block Ack, Flags=........C"
"16278","84.066669","0.084217000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","611","","","802.11 Block Ack, Flags=........C"
"16288","84.087517","0.020848000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","612","","","802.11 Block Ack, Flags=........C"
"16308","84.100129","0.012612000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","613","","","802.11 Block Ack, Flags=........C"
"16458","86.249204","2.149075000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","619","","","802.11 Block Ack, Flags=........C"
"16466","86.256441","0.007237000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","620","","","802.11 Block Ack, Flags=........C"
"16660","88.296943","2.040502000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","621","","","802.11 Block Ack, Flags=........C"
"16668","88.304443","0.007500000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","622","","","802.11 Block Ack, Flags=........C"
"16685","88.381581","0.077138000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","623","","","802.11 Block Ack, Flags=........C"
"16796","89.623409","1.241828000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","624","","","802.11 Block Ack, Flags=........C"
"16894","90.315183","0.691774000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","625","","","802.11 Block Ack, Flags=........C"
"16903","90.322207","0.007024000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","626","","","802.11 Block Ack, Flags=........C"
"17098","92.398932","2.076725000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","627","","","802.11 Block Ack, Flags=........C"
"17106","92.406042","0.007110000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","628","","","802.11 Block Ack, Flags=........C"
"17180","93.441090","1.035048000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","629","","","802.11 Block Ack, Flags=........C"
"17184","93.441356","0.000266000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","630","","","802.11 Block Ack, Flags=........C"
"17279","94.439153","0.997797000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","631","","","802.11 Block Ack, Flags=........C"
"17287","94.445075","0.005922000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","632","","","802.11 Block Ack, Flags=........C"
"17306","94.452183","0.007108000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","633","","","802.11 Block Ack, Flags=........C"
"17314","94.458105","0.005922000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","634","","","802.11 Block Ack, Flags=........C"
"17327","94.463845","0.005740000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","635","","","802.11 Block Ack, Flags=........C"
"17335","94.467950","0.004105000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","636","","","802.11 Block Ack, Flags=........C"
"17353","94.478460","0.010510000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","637","","","802.11 Block Ack, Flags=........C"
"17361","94.479182","0.000722000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","638","","","802.11 Block Ack, Flags=........C"
"17575","96.279359","1.800177000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","639","","","802.11 Block Ack, Flags=........C"
"17576","96.279461","0.000102000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","640","","","802.11 Block Ack, Flags=........C"
"17616","96.316901","0.037440000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","641","","","802.11 Block Ack, Flags=........C"
"17617","96.317898","0.000997000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","642","","","802.11 Block Ack, Flags=........C"
"17810","96.791316","0.473418000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","644","","","802.11 Block Ack, Flags=........C"
"17894","96.996080","0.204764000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","645","","","802.11 Block Ack, Flags=........C"
"17895","96.996138","0.000058000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","646","","","802.11 Block Ack, Flags=........C"
"17922","97.049942","0.053804000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","647","","","802.11 Block Ack, Flags=........C"
"18002","97.200974","0.151032000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","648","","","802.11 Block Ack, Flags=........C"
"18003","97.201184","0.000210000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","650","","","802.11 Block Ack, Flags=........C"
"18004","97.201241","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","651","","","802.11 Block Ack, Flags=........C"
"18074","97.405658","0.204417000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","652","","","802.11 Block Ack, Flags=........C"
"18075","97.405759","0.000101000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","653","","","802.11 Block Ack, Flags=........C"
"18095","97.435580","0.029821000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","654","","","802.11 Block Ack, Flags=........C"
"18103","97.437142","0.001562000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","655","","","802.11 Block Ack, Flags=........C"
"18105","97.437612","0.000470000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","655","","","802.11 Block Ack, Flags=........C"
"18244","98.533402","1.095790000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","657","","","802.11 Block Ack, Flags=........C"
"18250","98.550101","0.016699000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","658","","","802.11 Block Ack, Flags=........C"
"18321","99.148131","0.598030000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","659","","","802.11 Block Ack, Flags=........C"
"18349","99.188994","0.040863000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","660","","","802.11 Block Ack, Flags=........C"
"18352","99.189204","0.000210000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","661","","","802.11 Block Ack, Flags=........C"
"18401","99.444679","0.255475000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","663","","","802.11 Block Ack, Flags=........C"
"18408","99.455589","0.010910000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","664","","","802.11 Block Ack, Flags=........C"
"18414","99.458184","0.002595000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","666","","","802.11 Block Ack, Flags=........C"
"18420","99.462644","0.004460000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","669","","","802.11 Block Ack, Flags=........C"
