"No.","Time","Time Diff","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Traffic Class","Info"
"210","30.290293610","0.000012817","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","251","1658","85","0xe0","Encrypted Handshake Message"
"211","30.292194589","0.001900979","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","0xe0","64483  >  47430 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=3504711785 TSecr=909064637"
"212","30.292997907","0.000803318","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","0xe0","Change Cipher Spec"
"213","30.335940206","0.042942299","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","0xe0","47430  >  64483 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=909064683 TSecr=3504711785"
"214","30.338699697","0.002759491","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","0xe0","Encrypted Handshake Message"
"215","30.338721450","0.000021753","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","0xe0","47430  >  64483 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=909064686 TSecr=3504711831"
"216","30.367613744","0.028892294","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","0xe0","Application Data"
"217","30.370956543","0.003342799","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","0xe0","64483  >  47430 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=3504711863 TSecr=909064715"
"218","30.384097022","0.013140479","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","0xe0","Application Data"
"219","30.427406379","0.043309357","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","0xe0","47430  >  64483 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=909064774 TSecr=3504711877"
"220","30.444344613","0.016938234","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","0xe0","Application Data"
"221","30.446948418","0.002603805","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","0xe0","64483  >  47430 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=3504711940 TSecr=909064791"
"222","30.457378516","0.010430098","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","0xe0","Application Data"
"223","30.457399279","0.000020763","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","0xe0","47430  >  64483 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=909064804 TSecr=3504711950"
"224","30.463864541","0.006465262","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","0xe0","Application Data"
"225","30.466468349","0.002603808","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","0xe0","64483  >  47430 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=3504711960 TSecr=909064811"
"226","30.476519734","0.010051385","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","0xe0","Application Data"
"227","30.519413891","0.042894157","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","0xe0","47430  >  64483 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=909064866 TSecr=3504711969"
"228","30.528791123","0.009377232","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","0xe0","Application Data"
"229","30.531865743","0.003074620","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","0xe0","64483  >  47430 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=3504712024 TSecr=909064876"
"230","30.540801827","0.008936084","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","0xe0","Application Data"
"231","30.540838273","0.000036446","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","0xe0","47430  >  64483 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=909064888 TSecr=3504712033"
"232","30.666376527","0.125538254","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","0xe0","47430  >  64483 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=909065013 TSecr=3504712033 [TCP segment of a reassembled PDU]"
"233","30.666392128","0.000015601","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2169","97","0xe0","Application Data"
"234","30.671066107","0.004673979","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2217","0","0xe0","64483  >  47430 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=3504712164 TSecr=909065013"
"235","30.711209018","0.040142911","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2169","2217","101","0xe0","Application Data"
"236","30.711267480","0.000058462","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2270","0","0xe0","47430  >  64483 [ACK] Seq=2217 Ack=2270 Win=64128 Len=0 TSval=909065058 TSecr=3504712204"
"237","30.780979418","0.069711938","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2270","373","0xe0","Application Data"
"238","30.783841836","0.002862418","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2270","2590","0","0xe0","64483  >  47430 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=3504712277 TSecr=909065128"
"239","30.804823394","0.020981558","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2270","2590","85","0xe0","Application Data"
"240","30.804932005","0.000108611","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2355","0","0xe0","47430  >  64483 [ACK] Seq=2590 Ack=2355 Win=64128 Len=0 TSval=909065152 TSecr=3504712297"
"241","30.812003638","0.007071633","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2355","101","0xe0","Application Data"
"242","30.814640440","0.002636802","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2355","2691","0","0xe0","64483  >  47430 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=3504712307 TSecr=909065159"
"243","30.831896110","0.017255670","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2355","2691","405","0xe0","Application Data"
"244","30.883404986","0.051508876","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2760","0","0xe0","47430  >  64483 [ACK] Seq=2691 Ack=2760 Win=64128 Len=0 TSval=909065230 TSecr=3504712324"
"245","30.888050434","0.004645448","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2760","85","0xe0","Application Data"
"246","30.890181079","0.002130645","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2760","2776","0","0xe0","64483  >  47430 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=3504712383 TSecr=909065235"
"247","30.900003877","0.009822798","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2760","2776","85","0xe0","Application Data"
"248","30.900309970","0.000306093","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2845","0","0xe0","47430  >  64483 [ACK] Seq=2776 Ack=2845 Win=64128 Len=0 TSval=909065247 TSecr=3504712393"
"249","30.904385873","0.004075903","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2845","85","0xe0","Application Data"
"250","30.907692596","0.003306723","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2845","2861","0","0xe0","64483  >  47430 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=3504712401 TSecr=909065251"
"251","30.914091874","0.006399278","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2845","2861","117","0xe0","Application Data"
"252","30.955430595","0.041338721","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2962","0","0xe0","47430  >  64483 [ACK] Seq=2861 Ack=2962 Win=64128 Len=0 TSval=909065302 TSecr=3504712407"
"253","32.921404001","1.965973406","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2962","85","0xe0","Application Data"
"254","32.986881044","0.065477043","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2962","2946","0","0xe0","64483  >  47430 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=3504714478 TSecr=909067268"
"255","32.998719068","0.011838024","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2962","2946","117","0xe0","Application Data"
"256","32.998741755","0.000022687","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3079","0","0xe0","47430  >  64483 [ACK] Seq=2946 Ack=3079 Win=64128 Len=0 TSval=909067346 TSecr=3504714487"
"257","35.004160721","2.005418966","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3079","85","0xe0","Application Data"
"258","35.225694645","0.221533924","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3079","3031","0","0xe0","64483  >  47430 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=3504716619 TSecr=909069351"
"259","35.225709701","0.000015056","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3079","3031","117","0xe0","Application Data"
"260","35.225722287","0.000012586","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3196","0","0xe0","47430  >  64483 [ACK] Seq=3031 Ack=3196 Win=64128 Len=0 TSval=909069573 TSecr=3504716628"
"261","37.231204017","2.005481730","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3196","85","0xe0","Application Data"
"262","37.277585514","0.046381497","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3196","3116","0","0xe0","64483  >  47430 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=3504718770 TSecr=909071578"
"263","37.286137287","0.008551773","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3196","3116","117","0xe0","Application Data"
"264","37.286159672","0.000022385","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3313","0","0xe0","47430  >  64483 [ACK] Seq=3116 Ack=3313 Win=64128 Len=0 TSval=909071633 TSecr=3504718778"
"265","39.291202221","2.005042549","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3313","85","0xe0","Application Data"
"266","39.325721195","0.034518974","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3313","3201","0","0xe0","64483  >  47430 [ACK] Seq=3313 Ack=3201 Win=131072 Len=0 TSval=3504720818 TSecr=909073638"
"267","39.333755897","0.008034702","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3313","3201","117","0xe0","Application Data"
"268","39.333777663","0.000021766","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3430","0","0xe0","47430  >  64483 [ACK] Seq=3201 Ack=3430 Win=64128 Len=0 TSval=909073681 TSecr=3504720826"
"271","41.339194694","2.005417031","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3430","85","0xe0","Application Data"
"272","41.378643995","0.039449301","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3430","3286","0","0xe0","64483  >  47430 [ACK] Seq=3430 Ack=3286 Win=131072 Len=0 TSval=3504722871 TSecr=909075686"
"273","41.386974216","0.008330221","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3430","3286","117","0xe0","Application Data"
"274","41.386996486","0.000022270","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3547","0","0xe0","47430  >  64483 [ACK] Seq=3286 Ack=3547 Win=64128 Len=0 TSval=909075734 TSecr=3504722879"
"275","41.390575014","0.003578528","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3547","85","0xe0","Application Data"
"276","41.396661951","0.006086937","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3547","3371","0","0xe0","64483  >  47430 [ACK] Seq=3547 Ack=3371 Win=131072 Len=0 TSval=3504722889 TSecr=909075738"
"277","41.404691172","0.008029221","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3547","3371","85","0xe0","Application Data"
"278","41.408092659","0.003401487","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3632","85","0xe0","Application Data"
"279","41.410650038","0.002557379","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3632","3456","0","0xe0","64483  >  47430 [ACK] Seq=3632 Ack=3456 Win=130944 Len=0 TSval=3504722904 TSecr=909075755"
"280","41.416002000","0.005351962","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3632","3456","85","0xe0","Application Data"
"281","41.423567740","0.007565740","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3717","69","0xe0","Encrypted Alert"
"282","41.423620008","0.000052268","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3717","0","0xe0","47430  >  64483 [FIN, ACK] Seq=3525 Ack=3717 Win=64128 Len=0 TSval=909075771 TSecr=3504722909"
"283","41.426312477","0.002692469","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3525","0","0xe0","64483  >  47430 [ACK] Seq=3717 Ack=3525 Win=130944 Len=0 TSval=3504722920 TSecr=909075771"
"284","41.426418153","0.000105676","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3526","0","0xe0","64483  >  47430 [ACK] Seq=3717 Ack=3526 Win=130944 Len=0 TSval=3504722920 TSecr=909075771"
"313","46.489891204","5.063473051","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3717","3526","69","0xe0","Encrypted Alert"
"314","46.489907155","0.000015951","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","47430  >  64483 [RST] Seq=3526 Win=0 Len=0"
"315","46.489919372","0.000012217","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","0xe0","64483  >  47430 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=3504727911 TSecr=909075771"
"316","46.489921710","0.000002338","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","47430  >  64483 [RST] Seq=3526 Win=0 Len=0"
"317","46.489927461","0.000005751","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","0xe0","64483  >  47430 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"318","49.181024372","2.691096911","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","0xe0","61175  >  15118 Len=10"
"319","49.261732602","0.080708230","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","0xe0","15118  >  61175 Len=28"
"320","49.566301404","0.304568802","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","0x00","47432  >  64483 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=909083913 TSecr=0 WS=128"
"321","49.766694282","0.200392878","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","64483  >  47432 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=2809409090 TSecr=909083913 SACK_PERM=1"
"322","49.766720972","0.000026690","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0x00","47432  >  64483 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=909084114 TSecr=2809409090"
"323","49.783416442","0.016695470","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","[TCP Out-Of-Order] 64483  >  47432 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=2809409191 TSecr=909083913 SACK_PERM=1"
"324","49.783448804","0.000032362","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0xe0","[TCP Dup ACK 322#1] 47432  >  64483 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=909084130 TSecr=2809409090"
"325","49.783464857","0.000016053","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","0x00","[TCP Window Update] 64483  >  47432 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=2809409191 TSecr=909084114"
"326","49.784912121","0.001447264","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","0xe0","Client Hello"
"327","49.794231629","0.009319508","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","0xe0","64483  >  47432 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=2809409216 TSecr=909084132"
"328","49.804153752","0.009922123","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","0xe0","Server Hello"
"329","49.804166278","0.000012526","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","0xe0","47432  >  64483 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=909084151 TSecr=2809409225"
"330","49.804196818","0.000030540","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","0xe0","Certificate"
"331","49.804199544","0.000002726","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","0xe0","47432  >  64483 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=909084151 TSecr=2809409225"
"332","49.806298883","0.002099339","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","0xe0","Server Key Exchange, Server Hello Done"
"333","49.806312105","0.000013222","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1658","0","0xe0","47432  >  64483 [ACK] Seq=203 Ack=1658 Win=63360 Len=0 TSval=909084153 TSecr=2809409227"
"334","49.836741365","0.030429260","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","0xe0","Client Key Exchange"
"335","49.838968478","0.002227113","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","0xe0","64483  >  47432 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=2809409261 TSecr=909084184"
"336","49.842777338","0.003808860","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","92","245","1658","6","0xe0","Change Cipher Spec"
"337","49.846361730","0.003584392","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","251","0","0xe0","64483  >  47432 [ACK] Seq=1658 Ack=251 Win=131072 Len=0 TSval=2809409267 TSecr=909084190"
"338","49.846382000","0.000020270","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","251","1658","85","0xe0","Encrypted Handshake Message"
"339","49.848625601","0.002243601","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","0xe0","64483  >  47432 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=2809409270 TSecr=909084193"
"340","49.849432928","0.000807327","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","0xe0","Change Cipher Spec"
"341","49.891507060","0.042074132","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","0xe0","47432  >  64483 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=909084238 TSecr=2809409270"
"342","49.894612319","0.003105259","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","0xe0","Encrypted Handshake Message"
"343","49.894634569","0.000022250","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","0xe0","47432  >  64483 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=909084242 TSecr=2809409316"
"344","49.928379870","0.033745301","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","0xe0","Application Data"
"345","49.934537220","0.006157350","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","0xe0","64483  >  47432 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=2809409355 TSecr=909084275"
"346","49.943761740","0.009224520","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","0xe0","Application Data"
"347","49.987412519","0.043650779","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","0xe0","47432  >  64483 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=909084334 TSecr=2809409364"
"348","50.007906978","0.020494459","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","0xe0","Application Data"
"349","50.010801843","0.002894865","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","0xe0","64483  >  47432 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=2809409432 TSecr=909084355"
"350","50.018775352","0.007973509","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","0xe0","Application Data"
"351","50.018800798","0.000025446","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","0xe0","47432  >  64483 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=909084366 TSecr=2809409440"
"352","50.023432115","0.004631317","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","0xe0","Application Data"
"353","50.025942687","0.002510572","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","0xe0","64483  >  47432 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=2809409447 TSecr=909084370"
"354","50.036058377","0.010115690","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","0xe0","Application Data"
"355","50.079435974","0.043377597","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","0xe0","47432  >  64483 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=909084426 TSecr=2809409457"
