"No.","Time","Time Diff","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Traffic Class","Info"
"287","33.671235500","0.088578170","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","0x80","49587  >  37238 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=489675075 TSecr=914099678"
"288","33.671252130","0.000016630","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","0x80","Application Data"
"289","33.711811210","0.040559080","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","0x80","37238  >  49587 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=914099807 TSecr=489675082"
"290","33.720714751","0.008903541","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","0x80","Application Data"
"291","33.765248254","0.044533503","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","0x80","49587  >  37238 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=489675219 TSecr=914099816"
"292","33.765264189","0.000015935","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","0x80","Application Data"
"293","33.765276263","0.000012074","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","0x80","37238  >  49587 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=914099860 TSecr=489675229"
"294","33.883676930","0.118400667","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","0x80","37238  >  49587 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=914099979 TSecr=489675229 [TCP segment of a reassembled PDU]"
"295","33.883698500","0.000021570","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2169","97","0x80","Application Data"
"296","33.975007451","0.091308951","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2217","0","0x80","49587  >  37238 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=489675384 TSecr=914099979"
"297","33.975022459","0.000015008","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2169","2217","101","0x80","Application Data"
"298","33.975130283","0.000107824","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2270","0","0x80","37238  >  49587 [ACK] Seq=2217 Ack=2270 Win=64128 Len=0 TSval=914100070 TSecr=489675423"
"299","34.049846416","0.074716133","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2270","373","0x80","Application Data"
"300","34.068825741","0.018979325","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2270","2590","0","0x80","49587  >  37238 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=489675542 TSecr=914100145"
"301","34.077320854","0.008495113","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2270","2590","85","0x80","Application Data"
"302","34.077541907","0.000221053","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2355","0","0x80","37238  >  49587 [ACK] Seq=2590 Ack=2355 Win=64128 Len=0 TSval=914100173 TSecr=489675554"
"303","34.082637844","0.005095937","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2355","101","0x80","Application Data"
"304","34.150875939","0.068238095","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2355","2691","0","0x80","49587  >  37238 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=489675577 TSecr=914100178"
"305","34.159301592","0.008425653","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2355","2691","405","0x80","Application Data"
"306","34.199821861","0.040520269","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2760","0","0x80","37238  >  49587 [ACK] Seq=2691 Ack=2760 Win=64128 Len=0 TSval=914100295 TSecr=489675591"
"307","34.210641094","0.010819233","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2760","85","0x80","Application Data"
"308","34.284237110","0.073596016","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2760","2776","0","0x80","49587  >  37238 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=489675751 TSecr=914100306"
"309","34.284294361","0.000057251","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2760","2776","85","0x80","Application Data"
"310","34.284471668","0.000177307","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2845","0","0x80","37238  >  49587 [ACK] Seq=2776 Ack=2845 Win=64128 Len=0 TSval=914100380 TSecr=489675760"
"311","34.287536549","0.003064881","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2845","85","0x80","Application Data"
"312","34.304589343","0.017052794","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2845","2861","0","0x80","49587  >  37238 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=489675782 TSecr=914100383"
"313","34.386848880","0.082259537","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2845","2861","117","0x80","Application Data"
"314","34.427833739","0.040984859","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2962","0","0x80","37238  >  49587 [ACK] Seq=2861 Ack=2962 Win=64128 Len=0 TSval=914100523 TSecr=489675791"
"315","36.392898760","1.965065021","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2962","85","0x80","Application Data"
"316","36.684471477","0.291572717","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","171","2861","2962","85","0x80","[TCP Retransmission] 37238  >  49587 [PSH, ACK] Seq=2861 Ack=2962 Win=64128 Len=85 TSval=914102780 TSecr=489675791"
"317","36.697604783","0.013133306","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2962","2946","0","0x80","49587  >  37238 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=489677961 TSecr=914102488"
"318","36.697620771","0.000015988","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2962","2946","117","0x80","Application Data"
"319","36.697633820","0.000013049","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3079","0","0x80","37238  >  49587 [ACK] Seq=2946 Ack=3079 Win=64128 Len=0 TSval=914102793 TSecr=489677970"
"322","36.741471841","0.043838021","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","3079","2946","0","0x80","[TCP Dup ACK 317#1] 49587  >  37238 [ACK] Seq=3079 Ack=2946 Win=131072 Len=0 TSval=489678201 TSecr=914102780 SLE=2861 SRE=2946"
"325","38.703215007","1.961743166","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3079","85","0x80","Application Data"
"326","38.926730480","0.223515473","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3079","3031","0","0x80","49587  >  37238 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=489680319 TSecr=914104798"
"327","38.926745640","0.000015160","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3079","3031","117","0x80","Application Data"
"328","38.926758426","0.000012786","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3196","0","0x80","37238  >  49587 [ACK] Seq=3031 Ack=3196 Win=64128 Len=0 TSval=914105022 TSecr=489680328"
"329","40.932276093","2.005517667","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3196","85","0x80","Application Data"
"330","41.038261555","0.105985462","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3196","3116","0","0x80","49587  >  37238 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=489682482 TSecr=914107027"
"331","41.050903092","0.012641537","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3196","3116","117","0x80","Application Data"
"332","41.050925080","0.000021988","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3313","0","0x80","37238  >  49587 [ACK] Seq=3116 Ack=3313 Win=64128 Len=0 TSval=914107146 TSecr=489682490"
"333","43.055949721","2.005024641","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3313","85","0x80","Application Data"
"334","43.246448973","0.190499252","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3313","3201","0","0x80","49587  >  37238 [ACK] Seq=3313 Ack=3201 Win=131072 Len=0 TSval=489684607 TSecr=914109151"
"335","43.246464644","0.000015671","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3313","3201","117","0x80","Application Data"
"336","43.246477764","0.000013120","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3430","0","0x80","37238  >  49587 [ACK] Seq=3201 Ack=3430 Win=64128 Len=0 TSval=914109341 TSecr=489684613"
"337","45.251326374","2.004848610","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3430","85","0x80","Application Data"
"338","45.495021790","0.243695416","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3430","3286","0","0x80","49587  >  37238 [ACK] Seq=3430 Ack=3286 Win=131072 Len=0 TSval=489686857 TSecr=914111346"
"339","45.495036972","0.000015182","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3430","3286","117","0x80","Application Data"
"340","45.495049759","0.000012787","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3547","0","0x80","37238  >  49587 [ACK] Seq=3286 Ack=3547 Win=64128 Len=0 TSval=914111590 TSecr=489686865"
"341","45.498675842","0.003626083","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3547","85","0x80","Application Data"
"342","45.590719832","0.092043990","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3547","3371","0","0x80","49587  >  37238 [ACK] Seq=3547 Ack=3371 Win=131072 Len=0 TSval=489687044 TSecr=914111594"
"343","45.590735783","0.000015951","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3547","3371","85","0x80","Application Data"
"344","45.594038700","0.003302917","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3632","85","0x80","Application Data"
"345","45.605430838","0.011392138","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3632","3456","0","0x80","49587  >  37238 [ACK] Seq=3632 Ack=3456 Win=130944 Len=0 TSval=489687087 TSecr=914111689"
"346","45.610751666","0.005320828","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3632","3456","85","0x80","Application Data"
"347","45.618799147","0.008047481","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3717","69","0x80","Encrypted Alert"
"348","45.618849388","0.000050241","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3717","0","0x80","37238  >  49587 [FIN, ACK] Seq=3525 Ack=3717 Win=64128 Len=0 TSval=914111714 TSecr=489687090"
"349","45.636464055","0.017614667","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3525","0","0x80","49587  >  37238 [ACK] Seq=3717 Ack=3525 Win=130944 Len=0 TSval=489687116 TSecr=914111714"
"350","45.636479083","0.000015028","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3526","0","0x80","49587  >  37238 [ACK] Seq=3717 Ack=3526 Win=130944 Len=0 TSval=489687117 TSecr=914111714"
"355","50.728360091","5.091881008","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3717","3526","69","0x80","Encrypted Alert"
"356","50.728376109","0.000016018","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","37238  >  49587 [RST] Seq=3526 Win=0 Len=0"
"357","50.728388631","0.000012522","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","0x80","49587  >  37238 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=489692092 TSecr=914111714"
"358","50.728390524","0.000001893","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","37238  >  49587 [RST] Seq=3526 Win=0 Len=0"
"359","50.728392258","0.000001734","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","0x80","49587  >  37238 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"360","53.354785574","2.626393316","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","0x80","63597  >  15118 Len=10"
"361","53.606866726","0.252081152","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","0x80","63597  >  15118 Len=10"
"362","53.611197613","0.004330887","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","0x80","15118  >  63597 Len=28"
"363","53.763699986","0.152502373","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","0x80","15118  >  63597 Len=28"
"364","53.907915633","0.144215647","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","0x00","37240  >  49587 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=914120003 TSecr=0 WS=128"
"365","54.106949578","0.199033945","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","49587  >  37240 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=111190467 TSecr=914120003 SACK_PERM=1"
"366","54.106976393","0.000026815","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0x00","37240  >  49587 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=914120202 TSecr=111190467"
"367","54.124276714","0.017300321","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","0x80","Client Hello"
"368","54.126798827","0.002522113","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","[TCP Out-Of-Order] 49587  >  37240 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=111190569 TSecr=914120003 SACK_PERM=1"
"369","54.126811198","0.000012371","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1","0","0x80","[TCP Dup ACK 366#1] 37240  >  49587 [ACK] Seq=203 Ack=1 Win=64896 Len=0 TSval=914120222 TSecr=111190467"
"370","54.128309131","0.001497933","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","0x00","[TCP Window Update] 49587  >  37240 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=111190591 TSecr=914120202"
"371","54.132752177","0.004443046","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","0x00","49587  >  37240 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=111190591 TSecr=914120219"
"372","54.142123663","0.009371486","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","0x80","Server Hello"
"373","54.142171225","0.000047562","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","0x80","37240  >  49587 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=914120237 TSecr=111190605"
"374","54.142205133","0.000033908","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","0x80","Certificate"
"375","54.142210314","0.000005181","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","0x80","37240  >  49587 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=914120237 TSecr=111190605"
"376","54.144629842","0.002419528","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","0x80","Server Key Exchange, Server Hello Done"
"377","54.144647629","0.000017787","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1658","0","0x80","37240  >  49587 [ACK] Seq=203 Ack=1658 Win=63360 Len=0 TSval=914120240 TSecr=111190607"
"380","54.173175102","0.028527473","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","0x80","Client Key Exchange"
"381","54.241175649","0.068000547","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","0x80","49587  >  37240 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=111190684 TSecr=914120268"
"382","54.241251804","0.000076155","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1658","91","0x80","Change Cipher Spec, Encrypted Handshake Message"
"383","54.254616999","0.013365195","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","0x80","49587  >  37240 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=111190708 TSecr=914120336"
"384","54.262368485","0.007751486","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","0x80","Change Cipher Spec"
"385","54.304480645","0.042112160","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","0x80","37240  >  49587 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=914120399 TSecr=111190708"
"386","54.347371651","0.042891006","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","0x80","Encrypted Handshake Message"
"387","54.347393158","0.000021507","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","0x80","37240  >  49587 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=914120442 TSecr=111190808"
"388","54.374293081","0.026899923","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","0x80","Application Data"
"389","54.400409406","0.026116325","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","0x80","49587  >  37240 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=111190858 TSecr=914120469"
"390","54.721410914","0.321001508","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","0x80","Application Data"
"391","54.721427092","0.000016178","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","155","1749","437","69","0x80","[TCP Retransmission] 49587  >  37240 [PSH, ACK] Seq=1749 Ack=437 Win=131072 Len=69 TSval=111191019 TSecr=914120469"
"392","54.721434947","0.000007855","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","98","437","1818","0","0x80","37240  >  49587 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=914120816 TSecr=111191019 SLE=1749 SRE=1818"
"393","54.775871682","0.054436735","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","0x80","Application Data"
"394","54.827844071","0.051972389","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","0x80","49587  >  37240 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=111191278 TSecr=914120871"
"395","54.828604593","0.000760522","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","0x80","Application Data"
"396","54.828617614","0.000013021","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","0x80","37240  >  49587 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=914120923 TSecr=111191286"
"397","54.833237588","0.004619974","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","0x80","Application Data"
"398","54.862429003","0.029191415","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","0x80","49587  >  37240 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=111191320 TSecr=914120928"
"399","54.874733941","0.012304938","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","0x80","Application Data"
"400","54.915777058","0.041043117","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","0x80","37240  >  49587 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=914121011 TSecr=111191331"
"401","54.922075313","0.006298255","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","0x80","Application Data"
"402","55.105778503","0.183703190","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","0x80","49587  >  37240 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=111191434 TSecr=914121017"
"403","55.105793378","0.000014875","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","0x80","Application Data"
"404","55.105804432","0.000011054","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","0x80","37240  >  49587 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=914121201 TSecr=111191438"
"405","55.218128152","0.112323720","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","0x80","37240  >  49587 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=914121313 TSecr=111191438 [TCP segment of a reassembled PDU]"
"406","55.218143295","0.000015143","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2169","97","0x80","Application Data"
"407","55.464288909","0.246145614","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","183","2120","2169","97","0x80","[TCP Retransmission] 37240  >  49587 [PSH, ACK] Seq=2120 Ack=2169 Win=64128 Len=97 TSval=914121559 TSecr=111191438"
"408","55.621134340","0.156845431","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","2169","692","0","0x80","[TCP Dup ACK 402#1] 49587  >  37240 [ACK] Seq=2169 Ack=692 Win=131072 Len=0 TSval=111191994 TSecr=914121201 SLE=2120 SRE=2217"
"409","55.621154654","0.000020314","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","0x80","[TCP Retransmission] 37240  >  49587 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=914121716 TSecr=111191994"
