"No.","Time","Time Diff","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Traffic Class","Info"
"175","26.059695631","0.004587001","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1918","607","0","0x00","53463  >  48508 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=1071599110 TSecr=907827606"
"176","26.070246690","0.010551059","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1918","607","165","0x00","Application Data"
"177","26.113441732","0.043195042","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2083","0","0x00","48508  >  53463 [ACK] Seq=607 Ack=2083 Win=64128 Len=0 TSval=907827664 TSecr=1071599121"
"178","26.118850508","0.005408776","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2083","85","0x00","Application Data"
"179","26.123222269","0.004371761","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2083","692","0","0x00","53463  >  48508 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=1071599174 TSecr=907827670"
"180","26.132237863","0.009015594","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2083","692","85","0x00","Application Data"
"181","26.132294856","0.000056993","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2168","0","0x00","48508  >  53463 [ACK] Seq=692 Ack=2168 Win=64128 Len=0 TSval=907827683 TSecr=1071599183"
"182","26.252401460","0.120106604","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2168","1428","0x00","48508  >  53463 [ACK] Seq=692 Ack=2168 Win=64128 Len=1428 TSval=907827803 TSecr=1071599183 [TCP segment of a reassembled PDU]"
"183","26.252414872","0.000013412","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2168","97","0x00","Application Data"
"188","26.263514062","0.011099190","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2120","0","0x00","53463  >  48508 [ACK] Seq=2168 Ack=2120 Win=129600 Len=0 TSval=1071599311 TSecr=907827803"
"189","26.264974714","0.001460652","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2217","0","0x00","53463  >  48508 [ACK] Seq=2168 Ack=2217 Win=130944 Len=0 TSval=1071599315 TSecr=907827803"
"190","26.306597166","0.041622452","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2168","2217","101","0x00","Application Data"
"191","26.306653666","0.000056500","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2269","0","0x00","48508  >  53463 [ACK] Seq=2217 Ack=2269 Win=64128 Len=0 TSval=907827857 TSecr=1071599355"
"192","26.385370040","0.078716374","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2269","373","0x00","Application Data"
"193","26.390014947","0.004644907","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2269","2590","0","0x00","53463  >  48508 [ACK] Seq=2269 Ack=2590 Win=130688 Len=0 TSval=1071599441 TSecr=907827936"
"194","26.410785065","0.020770118","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2269","2590","85","0x00","Application Data"
"195","26.410962811","0.000177746","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2354","0","0x00","48508  >  53463 [ACK] Seq=2590 Ack=2354 Win=64128 Len=0 TSval=907827962 TSecr=1071599461"
"196","26.416047294","0.005084483","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2354","101","0x00","Application Data"
"197","26.420495464","0.004448170","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2354","2691","0","0x00","53463  >  48508 [ACK] Seq=2354 Ack=2691 Win=130944 Len=0 TSval=1071599471 TSecr=907827967"
"198","26.442289965","0.021794501","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2354","2691","405","0x00","Application Data"
"201","26.485413037","0.043123072","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2759","0","0x00","48508  >  53463 [ACK] Seq=2691 Ack=2759 Win=64128 Len=0 TSval=907828036 TSecr=1071599492"
"202","26.492461275","0.007048238","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2759","85","0x00","Application Data"
"203","26.496159268","0.003697993","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2759","2776","0","0x00","53463  >  48508 [ACK] Seq=2759 Ack=2776 Win=130944 Len=0 TSval=1071599547 TSecr=907828043"
"204","26.500773147","0.004613879","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2759","2776","85","0x00","Application Data"
"205","26.500959668","0.000186521","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2844","0","0x00","48508  >  53463 [ACK] Seq=2776 Ack=2844 Win=64128 Len=0 TSval=907828052 TSecr=1071599551"
"206","26.504074941","0.003115273","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2844","85","0x00","Application Data"
"207","26.507596947","0.003522006","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2844","2861","0","0x00","53463  >  48508 [ACK] Seq=2844 Ack=2861 Win=130944 Len=0 TSval=1071599558 TSecr=907828055"
"208","26.511875384","0.004278437","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2844","2861","117","0x00","Application Data"
"209","26.553440101","0.041564717","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2961","0","0x00","48508  >  53463 [ACK] Seq=2861 Ack=2961 Win=64128 Len=0 TSval=907828104 TSecr=1071599562"
"216","28.517340788","1.963900687","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2961","85","0x00","Application Data"
"217","28.573489835","0.056149047","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2961","2946","0","0x00","53463  >  48508 [ACK] Seq=2961 Ack=2946 Win=130944 Len=0 TSval=1071601624 TSecr=907830068"
"218","28.582423388","0.008933553","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2961","2946","117","0x00","Application Data"
"219","28.582488625","0.000065237","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3078","0","0x00","48508  >  53463 [ACK] Seq=2946 Ack=3078 Win=64128 Len=0 TSval=907830133 TSecr=1071601633"
"226","30.587802191","2.005313566","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3078","85","0x00","Application Data"
"229","30.614021155","0.026218964","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3078","3031","0","0x00","53463  >  48508 [ACK] Seq=3078 Ack=3031 Win=130944 Len=0 TSval=1071603656 TSecr=907832139"
"230","30.614310212","0.000289057","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3078","3031","117","0x00","Application Data"
"231","30.614327165","0.000016953","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3195","0","0x00","48508  >  53463 [ACK] Seq=3031 Ack=3195 Win=64128 Len=0 TSval=907832165 TSecr=1071603662"
"248","32.619327345","2.005000180","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3195","85","0x00","Application Data"
"251","32.700194876","0.080867531","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3195","3116","0","0x00","53463  >  48508 [ACK] Seq=3195 Ack=3116 Win=131072 Len=0 TSval=1071605742 TSecr=907834170"
"252","32.700209516","0.000014640","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3195","3116","117","0x00","Application Data"
"253","32.700224458","0.000014942","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3312","0","0x00","48508  >  53463 [ACK] Seq=3116 Ack=3312 Win=64128 Len=0 TSval=907834251 TSecr=1071605747"
"263","34.705193347","2.004968889","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3312","85","0x00","Application Data"
"264","34.917911574","0.212718227","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3312","3201","0","0x00","53463  >  48508 [ACK] Seq=3312 Ack=3201 Win=131072 Len=0 TSval=1071607877 TSecr=907836256"
"265","34.917926546","0.000014972","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3312","3201","117","0x00","Application Data"
"266","34.917940419","0.000013873","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3429","0","0x00","48508  >  53463 [ACK] Seq=3201 Ack=3429 Win=64128 Len=0 TSval=907836469 TSecr=1071607885"
"269","36.923025525","2.005085106","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3429","85","0x00","Application Data"
"270","36.930692984","0.007667459","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3429","3286","0","0x00","53463  >  48508 [ACK] Seq=3429 Ack=3286 Win=131072 Len=0 TSval=1071609981 TSecr=907838474"
"271","36.939004179","0.008311195","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3429","3286","117","0x00","Application Data"
"272","36.939055296","0.000051117","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3546","0","0x00","48508  >  53463 [ACK] Seq=3286 Ack=3546 Win=64128 Len=0 TSval=907838490 TSecr=1071609990"
"273","36.942527904","0.003472608","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3546","85","0x00","Application Data"
"274","36.947592350","0.005064446","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3546","3371","0","0x00","53463  >  48508 [ACK] Seq=3546 Ack=3371 Win=131072 Len=0 TSval=1071609999 TSecr=907838494"
"275","36.952910191","0.005317841","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3546","3371","85","0x00","Application Data"
"276","36.956216278","0.003306087","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3631","85","0x00","Application Data"
"277","36.963530253","0.007313975","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3631","3456","0","0x00","53463  >  48508 [ACK] Seq=3631 Ack=3456 Win=130944 Len=0 TSval=1071610012 TSecr=907838507"
"278","36.965839231","0.002308978","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3631","3456","85","0x00","Application Data"
"279","36.973329482","0.007490251","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3716","69","0x00","Encrypted Alert"
"280","36.973380976","0.000051494","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3716","0","0x00","48508  >  53463 [FIN, ACK] Seq=3525 Ack=3716 Win=64128 Len=0 TSval=907838525 TSecr=1071610017"
"281","36.977522590","0.004141614","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3525","0","0x00","53463  >  48508 [ACK] Seq=3716 Ack=3525 Win=130944 Len=0 TSval=1071610029 TSecr=907838525"
"282","36.977590503","0.000067913","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3526","0","0x00","53463  >  48508 [ACK] Seq=3716 Ack=3526 Win=130944 Len=0 TSval=1071610029 TSecr=907838525"
"287","42.084306889","5.106716386","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3716","3526","69","0x00","Encrypted Alert"
"288","42.084322787","0.000015898","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","48508  >  53463 [RST] Seq=3526 Win=0 Len=0"
"289","42.084337625","0.000014838","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3785","3526","0","0x00","53463  >  48508 [FIN, ACK] Seq=3785 Ack=3526 Win=130944 Len=0 TSval=1071615023 TSecr=907838525"
"290","42.084339641","0.000002016","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","48508  >  53463 [RST] Seq=3526 Win=0 Len=0"
"291","42.084342026","0.000002385","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3786","3526","0","0x00","53463  >  48508 [RST, ACK] Seq=3786 Ack=3526 Win=130944 Len=0"
"316","44.723545567","2.639203541","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","0x00","57842  >  15118 Len=10"
"317","44.752575622","0.029030055","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","0x00","15118  >  57842 Len=28"
"318","45.046791620","0.294215998","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","0x00","48510  >  53463 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=907846598 TSecr=0 WS=128"
"319","45.258117131","0.211325511","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","53463  >  48510 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=1791770067 TSecr=907846598 SACK_PERM=1"
"320","45.258139199","0.000022068","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0x00","48510  >  53463 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=907846810 TSecr=1791770067"
"321","45.260200927","0.002061728","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","[TCP Out-Of-Order] 53463  >  48510 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=1791770169 TSecr=907846598 SACK_PERM=1"
"322","45.260226590","0.000025663","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0x00","[TCP Dup ACK 320#1] 48510  >  53463 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=907846812 TSecr=1791770067"
"323","45.260299738","0.000073148","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","0x00","[TCP Window Update] 53463  >  48510 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=1791770169 TSecr=907846810"
"324","45.278320716","0.018020978","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","0x00","Client Hello"
"325","45.280431326","0.002110610","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","0x00","53463  >  48510 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=1791770189 TSecr=907846830"
"326","45.285076938","0.004645612","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","0x00","Server Hello"
"327","45.285092015","0.000015077","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","0x00","48510  >  53463 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=907846837 TSecr=1791770193"
"328","45.285208524","0.000116509","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","1514","91","203","1428","0x00","53463  >  48510 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=1791770193 TSecr=907846830 [TCP segment of a reassembled PDU]"
"329","45.285213064","0.000004540","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1519","0","0x00","48510  >  53463 [ACK] Seq=203 Ack=1519 Win=63488 Len=0 TSval=907846837 TSecr=1791770193"
"330","45.285564621","0.000351557","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","96","1519","203","10","0x00","Certificate"
"331","45.285569791","0.000005170","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","0x00","48510  >  53463 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=907846837 TSecr=1791770193"
"332","45.287997549","0.002427758","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","0x00","Server Key Exchange, Server Hello Done"
"333","45.288011970","0.000014421","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1658","0","0x00","48510  >  53463 [ACK] Seq=203 Ack=1658 Win=63360 Len=0 TSval=907846840 TSecr=1791770196"
"334","45.318284487","0.030272517","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","0x00","Client Key Exchange"
"335","45.320525966","0.002241479","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","0x00","53463  >  48510 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=1791770229 TSecr=907846870"
"336","45.326154394","0.005628428","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","92","245","1658","6","0x00","Change Cipher Spec"
"337","45.328213464","0.002059070","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","251","0","0x00","53463  >  48510 [ACK] Seq=1658 Ack=251 Win=131072 Len=0 TSval=1791770237 TSecr=907846878"
"338","45.328225520","0.000012056","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","251","1658","85","0x00","Encrypted Handshake Message"
"339","45.330098116","0.001872596","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","0x00","53463  >  48510 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=1791770239 TSecr=907846880"
"340","45.330963153","0.000865037","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","0x00","Change Cipher Spec"
"341","45.373914310","0.042951157","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","0x00","48510  >  53463 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=907846925 TSecr=1791770239"
"342","45.377054448","0.003140138","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","0x00","Encrypted Handshake Message"
"343","45.377077484","0.000023036","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","0x00","48510  >  53463 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=907846929 TSecr=1791770285"
"344","45.403561739","0.026484255","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","0x00","Application Data"
"345","45.406819060","0.003257321","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","0x00","53463  >  48510 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=1791770314 TSecr=907846955"
"346","45.415583124","0.008764064","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","0x00","Application Data"
"347","45.457455125","0.041872001","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","0x00","48510  >  53463 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=907847009 TSecr=1791770323"
"348","45.478438086","0.020982961","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","0x00","Application Data"
"349","45.482261753","0.003823667","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","0x00","53463  >  48510 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=1791770390 TSecr=907847030"
"350","45.490035961","0.007774208","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","0x00","Application Data"
"351","45.490057755","0.000021794","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","0x00","48510  >  53463 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=907847042 TSecr=1791770398"
"352","45.496746227","0.006688472","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","0x00","Application Data"
"353","45.500947069","0.004200842","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","0x00","53463  >  48510 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=1791770409 TSecr=907847048"
"354","45.519077237","0.018130168","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","0x00","Application Data"
"355","45.569420512","0.050343275","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","0x00","48510  >  53463 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=907847121 TSecr=1791770417"
"356","45.570141806","0.000721294","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","0x00","Application Data"
"357","45.572201686","0.002059880","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","0x00","53463  >  48510 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=1791770480 TSecr=907847122"
"358","45.576877688","0.004676002","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","0x00","Application Data"
"359","45.577043604","0.000165916","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","0x00","48510  >  53463 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=907847129 TSecr=1791770485"
"360","45.698196685","0.121153081","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","0x00","48510  >  53463 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=907847250 TSecr=1791770485 [TCP segment of a reassembled PDU]"
"361","45.698211918","0.000015233","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2169","97","0x00","Application Data"
"362","45.704865802","0.006653884","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2217","0","0x00","53463  >  48510 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=1791770611 TSecr=907847250"
"363","45.742704155","0.037838353","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2169","2217","101","0x00","Application Data"
"364","45.742761703","0.000057548","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2270","0","0x00","48510  >  53463 [ACK] Seq=2217 Ack=2270 Win=64128 Len=0 TSval=907847294 TSecr=1791770650"
